relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_3f6913a63b7b4e86,REL_93D4786288,ent_a9b61aa6b6a94f6e,ent_2b44048850f2b642,年度检修,管路,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[401],401,TARGETS,针对,Targets,针对 / Targets
rel_0e51d8a0f54ec4c7,REL_93D4786288,ent_a9b61aa6b6a94f6e,ent_8cee5bb6727db9a1,年度检修,液压站,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[401],401,TARGETS,针对,Targets,针对 / Targets
rel_16750caef115df61,REL_93D4786288,ent_a9b61aa6b6a94f6e,ent_c6895f45a2276a5e,年度检修,执行机构,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[401],401,TARGETS,针对,Targets,针对 / Targets
rel_f99ce904bce69239,REL_93D4786288,ent_a9b61aa6b6a94f6e,ent_d1236eb4d58e5b19,年度检修,阀组,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[401],401,TARGETS,针对,Targets,针对 / Targets
rel_a866c1860d51848e,REL_D984D98F05,ent_aa1df7662e79e7f1,ent_15aa2bd09d549cd7,液压维护,酸值,维护策略制度,监测指标,依据,依据,依据,依赖对...的分析,"[""依赖对...的分析""]",依赖对...的分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""监测指标""}",[406],406,BASED_ON,依据,Based On,依据 / Based On
rel_7fa47f807fef67fe,REL_D984D98F05,ent_aa1df7662e79e7f1,ent_43e4ada5b9251ef1,液压维护,污染度,维护策略制度,监测指标,依据,依据,依据,依赖对...的分析,"[""依赖对...的分析""]",依赖对...的分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""监测指标""}",[406],406,BASED_ON,依据,Based On,依据 / Based On
rel_26a3c905b841d77e,REL_D984D98F05,ent_aa1df7662e79e7f1,ent_78f947705519667c,液压维护,粘度,维护策略制度,监测指标,依据,依据,依据,依赖对...的分析,"[""依赖对...的分析""]",依赖对...的分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""监测指标""}",[406],406,BASED_ON,依据,Based On,依据 / Based On
rel_d22b601a5d4bcbd7,REL_93D4786288,ent_aa1df7662e79e7f1,ent_7a562fbf6b0e6308,液压维护,船舶液压系统,维护策略制度,系统设备,针对,针对,针对,液压维护,"[""液压维护""]",液压维护,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""系统设备""}",[406],406,TARGETS,针对,Targets,针对 / Targets
rel_5521cd476fbe7f47,REL_D984D98F05,ent_aa1df7662e79e7f1,ent_81af71f863dfa3de,液压维护,水分含量,维护策略制度,监测指标,依据,依据,依据,依赖对...的分析,"[""依赖对...的分析""]",依赖对...的分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""监测指标""}",[406],406,BASED_ON,依据,Based On,依据 / Based On
rel_3bc5e0cc63097b53,REL_D984D98F05,ent_aa1df7662e79e7f1,ent_95b3ffae29848cb7,液压维护,金属颗粒,维护策略制度,监测指标,依据,依据,依据,依赖对...的分析,"[""依赖对...的分析""]",依赖对...的分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""监测指标""}",[406],406,BASED_ON,依据,Based On,依据 / Based On
rel_986c5f357eecfca7,REL_9899E5D4D0,ent_aa810fbf963094c3,ent_7b89356bf04f7de6,水分,密封失效,原因诱因,故障异常,导致,导致,导致,会导致,"[""会导致""]",会导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[406],406,CAUSES,导致,Causes,导致 / Causes
rel_986297a0573b3c95,REL_9899E5D4D0,ent_aa810fbf963094c3,ent_a61dd93dfa26db2f,水分,油液乳化,原因诱因,故障异常,导致,导致,导致,会导致,"[""会导致""]",会导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[406],406,CAUSES,导致,Causes,导致 / Causes
rel_c7dfa1522c61ee9a,REL_9899E5D4D0,ent_aa810fbf963094c3,ent_b5bcf329e2d519f1,水分,元件损伤,原因诱因,故障异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[409],409,CAUSES,导致,Causes,导致 / Causes
rel_e1a3f80168322729,REL_9899E5D4D0,ent_aa810fbf963094c3,ent_dc0cbfd716aa7857,水分,性能退化,原因诱因,故障异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[409],409,CAUSES,导致,Causes,导致 / Causes
rel_8da3a5f1843d3373,REL_9899E5D4D0,ent_aa810fbf963094c3,ent_fc3b929888c6d428,水分,阀芯锈蚀,原因诱因,故障异常,导致,导致,导致,会导致,"[""会导致""]",会导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[406],406,CAUSES,导致,Causes,导致 / Causes
rel_4ee8979c1363e203,REL_9A950C085E,ent_aae8f0d6a46e2190,ent_83ec951609e41104,噪音,尖锐啸叫,监测指标,故障异常,指示,指示,指示,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[413],413,INDICATES,指示,Indicates,指示 / Indicates
rel_b43c4fbb1035c093,REL_FBAF4B891A,ent_aae8f0d6a46e2190,ent_cf4ab1e007e4caf5,噪音,液压设备,监测指标,系统设备,反映,反映,反映,反映,"[""反映""]",反映,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[413],413,REFLECTS,反映,Reflects,反映 / Reflects
rel_d1ffd608bee3c32f,REL_9A950C085E,ent_aae8f0d6a46e2190,ent_fef38f2b481cd055,噪音,磨损,监测指标,故障异常,指示,指示,指示,说明,"[""说明""]",说明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[415],415,INDICATES,指示,Indicates,指示 / Indicates
rel_2bfe38523be9bb66,REL_93D4786288,ent_ab37d5ddebf9d74e,ent_05cfd732a0ed8871,日常维护,油箱,维护活动,元件部件,针对,针对,针对,清洁油箱内壁,"[""清洁油箱内壁""]",清洁油箱内壁,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[393],393,TARGETS,针对,Targets,针对 / Targets
rel_306f4978f3f3995b,REL_6ED9EA33F3,ent_ab37d5ddebf9d74e,ent_069e20188a04c0b6,日常维护,滤器压差,维护活动,监测指标,监测,监测,监测,根据滤器压差,"[""根据滤器压差""]",根据滤器压差,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[393],393,MEASURES,监测,Measures,监测 / Measures
rel_0e232fc2459a730c,REL_6ED9EA33F3,ent_ab37d5ddebf9d74e,ent_144a11ef7758ac30,日常维护,运行时间,维护活动,监测指标,监测,监测,监测,根据运行时间,"[""根据运行时间""]",根据运行时间,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[393],393,MEASURES,监测,Measures,监测 / Measures
rel_80c09d0406b265c7,REL_6ED9EA33F3,ent_ab37d5ddebf9d74e,ent_eaac5285f305077a,日常维护,油液检测结果,维护活动,监测指标,监测,监测,监测,根据油液检测结果,"[""根据油液检测结果""]",根据油液检测结果,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[393],393,MEASURES,监测,Measures,监测 / Measures
rel_1282ae9a420be65d,REL_FBAF4B891A,ent_abdd4981b6369c90,ent_d3bd281e5296da74,弹性元件老化与磨损情况,联轴器,监测指标,元件部件,反映,反映,反映,反映,"[""反映""]",反映,,unmapped,null,[416],416,REFLECTS,反映,Reflects,反映 / Reflects
rel_8eada10921d5efe9,REL_FBAF4B891A,ent_ad0c0b64e7473149,ent_045805c69c92a17e,局部温升,液压缸,监测指标,系统设备,反映,反映,反映,运行特征,"[""运行特征""]",运行特征,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[400],400,REFLECTS,反映,Reflects,反映 / Reflects
rel_4e005771dfbab454,REL_FBAF4B891A,ent_ad0c0b64e7473149,ent_7881d5253b0525f5,局部温升,舵机,监测指标,系统设备,反映,反映,反映,运行特征,"[""运行特征""]",运行特征,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[400],400,REFLECTS,反映,Reflects,反映 / Reflects
rel_ad2571be2e7558b1,REL_FBAF4B891A,ent_ad0c0b64e7473149,ent_7a562fbf6b0e6308,局部温升,船舶液压系统,监测指标,系统设备,反映,反映,反映,反映,"[""反映""]",反映,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[415],415,REFLECTS,反映,Reflects,反映 / Reflects
rel_24aa4ad009030894,REL_FBAF4B891A,ent_ad0c0b64e7473149,ent_7c7e8366c9cd1ccb,局部温升,锚机,监测指标,系统设备,反映,反映,反映,运行特征,"[""运行特征""]",运行特征,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[400],400,REFLECTS,反映,Reflects,反映 / Reflects
rel_f89e0bf9e187e3b4,REL_FBAF4B891A,ent_ad0c0b64e7473149,ent_92f6f2934ec4e12d,局部温升,关键阀块,监测指标,系统设备,反映,反映,反映,运行特征,"[""运行特征""]",运行特征,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[400],400,REFLECTS,反映,Reflects,反映 / Reflects
rel_3b07dd700301815c,REL_FBAF4B891A,ent_ad0c0b64e7473149,ent_be3c613b30c7a97d,局部温升,起重机液压动力单元,监测指标,系统设备,反映,反映,反映,运行特征,"[""运行特征""]",运行特征,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[400],400,REFLECTS,反映,Reflects,反映 / Reflects
rel_d6441f6a1bea39aa,REL_E7943F9461,ent_ada178204e4b9b96,ent_a96d67dae9df585d,避免进气和气蚀,气蚀,维护活动,故障异常,预防,预防,预防,避免,"[""避免""]",避免,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[416],416,PREVENTS,预防,Prevents,预防 / Prevents
rel_ff4a5b47a0dfec0c,REL_E7943F9461,ent_ada178204e4b9b96,ent_b7fc829340caccf6,避免进气和气蚀,进气,维护活动,故障异常,预防,预防,预防,避免,"[""避免""]",避免,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[416],416,PREVENTS,预防,Prevents,预防 / Prevents
rel_0fea075a685d9bb8,REL_93D4786288,ent_adee1448847fcf8c,ent_00c98d8d5efdda91,分类摆放元件,液压系统,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[404],404,TARGETS,针对,Targets,针对 / Targets
rel_c62ee3581bb41ee0,REL_5BE321F307,ent_adfac4afe07d2de2,ent_7a562fbf6b0e6308,高压喷油,船舶液压系统,故障异常,系统设备,影响,影响,影响,影响,"[""影响""]",影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[423],423,AFFECTS,影响,Affects,影响 / Affects
rel_2ac2befefb9aa33f,REL_9899E5D4D0,ent_ae24e5868ffd0bb4,ent_ba8a3da622f243e8,管路爆裂,油污事故,故障异常,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[407],407,CAUSES,导致,Causes,导致 / Causes
rel_fd43a1f67647a31c,REL_FBAF4B891A,ent_aef13d51791a1526,ent_7a562fbf6b0e6308,透明度,船舶液压系统,监测指标,系统设备,反映,反映,反映,反映,"[""反映""]",反映,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[401],401,REFLECTS,反映,Reflects,反映 / Reflects
rel_da166cbe0955d3db,REL_9A950C085E,ent_aef13d51791a1526,ent_924100817aa4b739,透明度,乳化现象,监测指标,故障异常,指示,指示,指示,指示,"[""指示""]",指示,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[401],401,INDICATES,指示,Indicates,指示 / Indicates
rel_a91dd883e76230df,REL_9899E5D4D0,ent_aef55b96586c6654,ent_5a073cf07ded0018,换向冲击,油液,故障异常,油液对象,导致,导致,导致,过大导致...油温异常升高,"[""过大导致...油温异常升高""]",过大导致...油温异常升高,,unmapped,null,[403],403,CAUSES,导致,Causes,导致 / Causes
rel_6deddf6b7d749145,REL_9899E5D4D0,ent_af42ca347f871625,ent_0c021d887b9c667d,压力阀失调,压力不足,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[410],410,CAUSES,导致,Causes,导致 / Causes
rel_1b50ec5614d9f4f6,REL_FBAF4B891A,ent_afbf691f15bfdd26,ent_7a562fbf6b0e6308,补油量,船舶液压系统,监测指标,系统设备,反映,反映,反映,反映,"[""反映""]",反映,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[415],415,REFLECTS,反映,Reflects,反映 / Reflects
rel_9ce289cd5a4d1630,REL_6ED9EA33F3,ent_aff0f1c24285e592,ent_43e4ada5b9251ef1,控制清洁度,污染度,维护活动,监测指标,监测,监测,监测,控制,"[""控制""]",控制,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[406],406,MEASURES,监测,Measures,监测 / Measures
rel_be14ab68c38fe0b8,REL_93D4786288,ent_aff0f1c24285e592,ent_7a562fbf6b0e6308,控制清洁度,船舶液压系统,维护活动,系统设备,针对,针对,针对,船舶液压系统清洁度应控制在,"[""船舶液压系统清洁度应控制在""]",船舶液压系统清洁度应控制在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[406],406,TARGETS,针对,Targets,针对 / Targets
rel_165f07ccfcc0ca15,REL_93D4786288,ent_b0ddc77d2f47b6b6,ent_5abc45fda0dd86c0,计划化维护,集装箱船,维护策略制度,系统设备,针对,针对,针对,适合推行,"[""适合推行""]",适合推行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护策略制度"", ""target_entity_type"": ""系统设备""}",[420],420,TARGETS,针对,Targets,针对 / Targets
rel_a671fdd36c8ac326,REL_9263E46A01,ent_b0ec4ac2e406014b,ent_11044e388948d3a6,废液压油,专用废油柜,油液对象,系统设备,处理,处理,处理,回收到,"[""回收到""]",回收到,,unmapped,null,[407],407,HANDLES,处理,Handles,处理 / Handles
rel_e15101eca732b8f0,REL_F200F29D83,ent_b10b6efa8954fde6,ent_4b79704ccb3b47af,诊断,动作缓慢,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_1a81747eeb67bb12,REL_F200F29D83,ent_b10b6efa8954fde6,ent_8378991b031b58c3,诊断,泵磨损,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_cb1ab10fcb52f73b,REL_F200F29D83,ent_b10b6efa8954fde6,ent_92e58fb0316cfb02,诊断,压力设定错误,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_08273ccfee7a3334,REL_F200F29D83,ent_b10b6efa8954fde6,ent_b7121473d47ae645,诊断,油温异常,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_4b4e3925225aeeed,REL_F200F29D83,ent_b10b6efa8954fde6,ent_cdae66b24a9e6937,诊断,内泄漏,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_5f6ca1affc55fe29,REL_F200F29D83,ent_b10b6efa8954fde6,ent_d4ad1dd6c36bac43,诊断,阀芯卡滞,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_aaf711609edb0c3b,REL_F200F29D83,ent_b10b6efa8954fde6,ent_edf731c072372fc8,诊断,空气侵入,检测诊断方法,故障异常,用于判定,用于判定,用于判定,查明,"[""查明""]",查明,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[402],402,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_12a6b113e1e5bbab,REL_93D4786288,ent_b113e25ec2569e79,ent_1c04891973182215,确认球头连接有无松动,球头,维护活动,元件部件,针对,针对,针对,确认,"[""确认""]",确认,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405,TARGETS,针对,Targets,针对 / Targets
rel_0c4db535e3d685e4,REL_93D4786288,ent_b1cfea1a54634ac4,ent_088d7409464d8b34,更换密封件,密封件,维护活动,元件部件,针对,针对,针对,更换,"[""更换"", ""针对""]",更换|针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}","[398, 404]",398|404,TARGETS,针对,Targets,针对 / Targets
rel_54ab07c367c7fecc,REL_4F136DB218,ent_b1cfea1a54634ac4,ent_49d832a26df152b1,更换密封件,失去弹性,维护活动,故障异常,处置,处置,处置,处置,"[""处置""]",处置,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[404],404,REMEDIATES,处置,Remediates,处置 / Remediates
rel_b18c46a3f9467eca,REL_4F136DB218,ent_b1cfea1a54634ac4,ent_5cd62179170156bd,更换密封件,裂纹,维护活动,故障异常,处置,处置,处置,处置,"[""处置""]",处置,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[404],404,REMEDIATES,处置,Remediates,处置 / Remediates
rel_258d4729cad01068,REL_4F136DB218,ent_b1cfea1a54634ac4,ent_b25ac418b8cfbf1f,更换密封件,硬化,维护活动,故障异常,处置,处置,处置,处置,"[""处置""]",处置,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[404],404,REMEDIATES,处置,Remediates,处置 / Remediates
rel_b3176a6ea4a36b42,REL_4F136DB218,ent_b1cfea1a54634ac4,ent_e357f41b0f8f4ddc,更换密封件,扭曲,维护活动,故障异常,处置,处置,处置,处置,"[""处置""]",处置,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[404],404,REMEDIATES,处置,Remediates,处置 / Remediates
rel_c4d5b4c668b102ce,REL_5BE321F307,ent_b1e1e942567384cd,ent_7a562fbf6b0e6308,敲击声,船舶液压系统,故障异常,系统设备,影响,影响,影响,影响,"[""影响""]",影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[401],401,AFFECTS,影响,Affects,影响 / Affects
rel_87a4a0450b26ccbd,REL_4E1545733F,ent_b2097739a977d80c,ent_4cb59d168583462b,拖轮,定位系统,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[420],420,COMPOSES,组成,Composes,组成 / Composes
rel_d728a7151e0a1eb5,REL_4E1545733F,ent_b2097739a977d80c,ent_5b03f22be8555618,拖轮,伸缩臂,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[420],420,COMPOSES,组成,Composes,组成 / Composes
rel_0e6ac9ec370494ca,REL_4E1545733F,ent_b2097739a977d80c,ent_5e26f6828d9ca79c,拖轮,A 架,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[420],420,COMPOSES,组成,Composes,组成 / Composes
rel_76bc34ee34d2349a,REL_4E1545733F,ent_b2097739a977d80c,ent_a3f40906f2e2663e,拖轮,水下作业机构,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[420],420,COMPOSES,组成,Composes,组成 / Composes
rel_635b04fdfc26ac93,REL_4E1545733F,ent_b2097739a977d80c,ent_dd966587f193e90a,拖轮,绞车,系统设备,元件部件,组成,组成,组成,组成,"[""组成""]",组成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[420],420,COMPOSES,组成,Composes,组成 / Composes
