:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_d3d383392c76662f,ent_5c58fa15a2acab69,MONITORS,rel_fbfde5e2f2e4d336,日常维护,主机的振动情况,维修活动,参数/指标,监控,监控,监控,观察,"[""观察""]",观察,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[354],354,MONITORS,监控,Monitors,监控 / Monitors
ent_d3d383392c76662f,ent_76cb921e7b776c05,USES_REPAIR_PROCESS,rel_c9fb2616a12d3fd5,日常维护,修复密封不良的接合面,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,及时,"[""及时""]",及时,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[354],354,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
ent_d3d383392c76662f,ent_e426e6cf8f0414c8,MONITORS,rel_8015845870299787,日常维护,相关螺栓的松紧度,维修活动,参数/指标,监控,监控,监控,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[354],354,MONITORS,监控,Monitors,监控 / Monitors
ent_d3d383392c76662f,ent_f30f458e1dcefc74,USES_REPAIR_PROCESS,rel_059a7a68029acbe2,日常维护,紧固松动螺栓,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,及时,"[""及时""]",及时,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[354],354,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
ent_d42ceed7ea9e65db,ent_326df6a4cd310540,INSPECTS,rel_1b6498ae284f517f,燃油系统密性试验,燃油系统,检验/试验,设备对象,检测,检测,检测,检查系统无渗漏,"[""检查系统无渗漏""]",检查系统无渗漏,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[346],346,INSPECTS,检测,Inspects,检测 / Inspects
ent_d471f1a0d284d1b5,ent_388af6dd333ba1a7,CONTAINS,rel_a3217aab3b02a62b,质量管控节点,完工检验,检验/试验,检验/试验,包含,包含,包含,分为,"[""分为""]",分为,,unmapped,null,[336],336,CONTAINS,包含,Contains,包含 / Contains
ent_d471f1a0d284d1b5,ent_47504aa1eb4bb1a5,CONTAINS,rel_a728e6642a1a18c5,质量管控节点,进厂检验,检验/试验,检验/试验,包含,包含,包含,分为,"[""分为""]",分为,,unmapped,null,[336],336,CONTAINS,包含,Contains,包含 / Contains
ent_d471f1a0d284d1b5,ent_a8ca98afc724c9a1,CONTAINS,rel_efc8bb54588e766c,质量管控节点,工序间检验,检验/试验,检验/试验,包含,包含,包含,分为,"[""分为""]",分为,,unmapped,null,[336],336,CONTAINS,包含,Contains,包含 / Contains
ent_d4fcd5881a5ff219,ent_bc234aad74603fd6,CAUSES,rel_e84978cfc7fee217,燃烧不良,局部烧蚀,原因/影响因素,故障/异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[353],353,CAUSES,导致,Causes,导致 / Causes
ent_d54aeff630769beb,ent_26a65c861bd3420e,DISCOVERS,rel_9c392b55a20dd60c,检查仪表传感器执行机构,松脱,维修活动,故障/异常,发现,发现,发现,检查...有无,"[""检查...有无""]",检查...有无,,unmapped,null,[330],330,DISCOVERS,发现,Discovers,发现 / Discovers
ent_d54aeff630769beb,ent_7ccfb5e37ef207f0,DISCOVERS,rel_69415aaca59a39e2,检查仪表传感器执行机构,损坏,维修活动,故障/异常,发现,发现,发现,检查...有无,"[""检查...有无""]",检查...有无,,unmapped,null,[330],330,DISCOVERS,发现,Discovers,发现 / Discovers
ent_d5d78e7cbffac2eb,ent_7c20afeca6782412,CAUSES,rel_81677d077f3c2a99,负荷热应力,裂损,原因/影响因素,故障/异常,导致,导致,导致,外部原因,"[""外部原因""]",外部原因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[353],353,CAUSES,导致,Causes,导致 / Causes
ent_d79d4bead66c5e2b,ent_bb083028173ba6c1,INSPECTS,rel_10d39dddcc38e492,航行试验,柴油机,检验/试验,设备对象,检测,检测,检测,测试柴油机,"[""测试柴油机""]",测试柴油机,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[348],348,INSPECTS,检测,Inspects,检测 / Inspects
ent_d829adbd3e004f09,ent_06635fde7da16be3,CAUSES,rel_36ed7b4f1e28530a,主机结构稳定性下降,连锁故障,故障/异常,故障/异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[355],355,CAUSES,导致,Causes,导致 / Causes
ent_d85b5056fa39135d,ent_9d7af5c15d605e11,CAUSES,rel_b3cfd6f6ffa9f8f6,扭转和惯性力不平稳带来的振动,机座油底壳裂损与变形,原因/影响因素,故障/异常,导致,导致,导致,主要原因包括,"[""主要原因包括""]",主要原因包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354,CAUSES,导致,Causes,导致 / Causes
ent_d85b5056fa39135d,ent_e1e413181256ce4b,CAUSES,rel_f79221274fc3b34f,扭转和惯性力不平稳带来的振动,缸体裂损与变形,原因/影响因素,故障/异常,导致,导致,导致,主要原因包括,"[""主要原因包括""]",主要原因包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354,CAUSES,导致,Causes,导致 / Causes
ent_d85b5056fa39135d,ent_ebc2d1f02ea82beb,CAUSES,rel_84f7bf55515a1a17,扭转和惯性力不平稳带来的振动,A 字架裂损与变形,原因/影响因素,故障/异常,导致,导致,导致,主要原因包括,"[""主要原因包括""]",主要原因包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354,CAUSES,导致,Causes,导致 / Causes
ent_d86da48f47946a00,ent_b27c13745000f109,BASED_ON,rel_b342efc1714ac05e,新备件,备件进场检验标准,设备对象,文件,依据,依据,依据,明确...标准,"[""明确...标准""]",明确...标准,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
ent_d8f95ed5adf7e9c1,ent_cbe10344992e43d6,INSPECTS,rel_ebc8fa282fdfacd7,活塞销孔圆柱度检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_d99707f64bbe28a4,ent_4415d14a3d15d685,PRODUCES,rel_b1dbbdbdb08bbfbb,检验人员,检验记录,责任主体,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
ent_d99707f64bbe28a4,ent_4415d14a3d15d685,CONFIRMS,rel_883a65f265c7c5bb,检验人员,检验记录,责任主体,文件,确认,确认,确认,签字确认,"[""签字确认""]",签字确认,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""确认"", ""relation_key"": ""确认"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""文件""}",[343],343,CONFIRMS,确认,Confirms,确认 / Confirms
ent_d99707f64bbe28a4,ent_6251d9fced493149,RESPONSIBLE_FOR,rel_5d400d37a26d733f,检验人员,故障勘验,责任主体,维修活动,负责,负责,负责,组织...进行技术交底,"[""组织...进行技术交底""]",组织...进行技术交底,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[329],329,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_d99707f64bbe28a4,ent_c2d9a317afe06c02,PRODUCES,rel_834d76bd35877936,检验人员,报告,责任主体,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
ent_d99707f64bbe28a4,ent_c2d9a317afe06c02,CONFIRMS,rel_2ddf975605aa3661,检验人员,报告,责任主体,文件,确认,确认,确认,签字确认,"[""签字确认""]",签字确认,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""确认"", ""relation_key"": ""确认"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""文件""}",[343],343,CONFIRMS,确认,Confirms,确认 / Confirms
ent_d9e677d249ad2e84,ent_069b45b1e8be770e,BASED_ON,rel_70498a141da17a54,气阀与阀座研磨,技术标准,维修活动,文件,依据,依据,依据,符合,"[""符合""]",符合,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[340],340,BASED_ON,依据,Based On,依据 / Based On
ent_d9e677d249ad2e84,ent_154af1389cc4da49,MONITORS,rel_cf867d0d8833c5e0,气阀与阀座研磨,密封面宽度,维修活动,参数/指标,监控,监控,监控,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[340],340,MONITORS,监控,Monitors,监控 / Monitors
ent_d9e677d249ad2e84,ent_1badb587d3def904,MONITORS,rel_f8d9c945acc1de12,气阀与阀座研磨,密封性,维修活动,参数/指标,监控,监控,监控,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[340],340,MONITORS,监控,Monitors,监控 / Monitors
ent_d9e677d249ad2e84,ent_2bef99a3d932f9e9,USES_REPAIR_PROCESS,rel_e25ffdaf3b4a233e,气阀与阀座研磨,研磨与配研修复,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,如...（属于）,"[""如...（属于）""]",如...（属于）,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[340],340,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
ent_d9e677d249ad2e84,ent_a4cadb710a3028cf,MONITORS,rel_a93ef456e4b99b7f,气阀与阀座研磨,贴合率,维修活动,参数/指标,监控,监控,监控,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[340],340,MONITORS,监控,Monitors,监控 / Monitors
ent_da3748546f2630df,ent_1f1be4deb795a7bd,TARGETS,rel_8ae81ce7775a96c7,定期检查,固定部件,维修活动,设备对象,针对,针对,针对,固定部件的维护需做到,"[""固定部件的维护需做到""]",固定部件的维护需做到,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[353],353,TARGETS,针对,Targets,针对 / Targets
ent_da3748546f2630df,ent_4ae4d1064f45a089,USES_TEST_METHOD,rel_bc134eff1352e05b,定期检查,冷却水质化验,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,进行,"[""进行""]",进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[353],353,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
ent_da6f90764a4ce8d4,ent_c72f409ce2d7b0c3,MONITORS,rel_745fa6b2b1e0cf02,非解体式故障勘验,设备原有精度,维修活动,参数/指标,监控,监控,监控,避免...造成破坏,"[""避免...造成破坏""]",避免...造成破坏,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[330],330,MONITORS,监控,Monitors,监控 / Monitors
ent_db36ce0339b91b38,ent_26bcbc512a2ca149,INSPECTS,rel_4f118b9d0272f62c,检查调试,通用工具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
ent_db36ce0339b91b38,ent_26ccff3a640efc96,INSPECTS,rel_c6cbfa9815a3bff8,检查调试,专用工具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
ent_db36ce0339b91b38,ent_338e406ca2c483ee,INSPECTS,rel_5b85edbdc563a757,检查调试,计量检测器具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
ent_db36ce0339b91b38,ent_9f05646177e7187a,INSPECTS,rel_20594b473e45e56f,检查调试,专用拆装工具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
ent_db36ce0339b91b38,ent_af9da9466e89cadc,INSPECTS,rel_a7865ac569d0a1d7,检查调试,特种设备,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
ent_db36ce0339b91b38,ent_e23516ce7e7382a8,INSPECTS,rel_834ea622a891395a,检查调试,吊装设备,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
ent_dbe7420e814c47c0,ent_e614464fe0337c60,CAUSES,rel_ca73c3ab97291a77,油头雾化不佳,主机燃烧不良,原因/影响因素,故障/异常,导致,导致,导致,若...会直接造成,"[""若...会直接造成""]",若...会直接造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[351],351,CAUSES,导致,Causes,导致 / Causes
ent_dc82e17fec0ac359,ent_0f35ce8cb5000544,EXPERIENCES_FAILURE,rel_3ec0bbba8a633061,接合面,接合面密封性能差,设备对象,故障/异常,发生故障,发生故障,发生故障,常见故障为,"[""常见故障为""]",常见故障为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[354],354,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_ddbf67174d7e982f,ent_da3be085a96e3971,CAUSES,rel_eb9adcde9ba195ad,共振转速禁区的长时间运行,增压器轴承损坏,原因/影响因素,故障/异常,导致,导致,导致,会造成,"[""会造成""]",会造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
ent_dea91dd33c51107c,ent_3e9a653a82166956,INSPECTS,rel_5ad410c974e55188,进场前需完成检验,耗材,检验/试验,设备对象,检测,检测,检测,完成检验,"[""完成检验""]",完成检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[337],337,INSPECTS,检测,Inspects,检测 / Inspects
ent_dea91dd33c51107c,ent_84f724ac936840ae,INSPECTS,rel_ea354fba3108b6ea,进场前需完成检验,原厂备件,检验/试验,设备对象,检测,检测,检测,完成检验,"[""完成检验""]",完成检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[337],337,INSPECTS,检测,Inspects,检测 / Inspects
ent_dea91dd33c51107c,ent_da2b2d685428063a,INSPECTS,rel_518b9f9cc2686f1f,进场前需完成检验,认可备件,检验/试验,设备对象,检测,检测,检测,完成检验,"[""完成检验""]",完成检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[337],337,INSPECTS,检测,Inspects,检测 / Inspects
ent_dfe6ee1e3ca76473,ent_4d2188dc286abc0a,BASED_ON,rel_02ced23014689101,验收标准,原厂技术标准,文件,文件,依据,依据,依据,优先采用,"[""优先采用""]",优先采用,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
ent_dfe6ee1e3ca76473,ent_c87d7e4543b6fc90,BASED_ON,rel_4dc89779952ffc12,验收标准,国家、行业标准,文件,文件,依据,依据,依据,无原厂标准的采用,"[""无原厂标准的采用""]",无原厂标准的采用,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
ent_dfe6ee1e3ca76473,ent_dba7b0460c9099da,BASED_ON,rel_f2d8812dd8f7f0c5,验收标准,CCS 规范,文件,文件,依据,依据,依据,无原厂标准的采用,"[""无原厂标准的采用""]",无原厂标准的采用,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
ent_dffe3a34eaf57fdf,ent_47c1709c3f5991fa,EXPERIENCES_FAILURE,rel_2719208478a67b1f,气缸套,拉痕,设备对象,故障/异常,发生故障,发生故障,发生故障,检测...拉痕,"[""检测...拉痕""]",检测...拉痕,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[333],333,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_dffe3a34eaf57fdf,ent_5cd62179170156bd,EXPERIENCES_FAILURE,rel_cea2e435e452d74f,气缸套,裂纹,设备对象,故障/异常,发生故障,发生故障,发生故障,检测...裂纹,"[""检测...裂纹""]",检测...裂纹,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[333],333,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_e100e461817e90fb,ent_da3be085a96e3971,HANDLES,rel_d5d13913569da5c6,严格规避转速禁区,增压器轴承损坏,维修工艺/措施,故障/异常,处理,处理,处理,因此需严格规避,"[""因此需严格规避""]",因此需严格规避,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[352],352,HANDLES,处理,Handles,处理 / Handles
ent_e1492a6a5e7e015e,ent_5bc9c1bcf2fd9ffd,TARGETS,rel_a4ef816b321d36a2,方案交底,维修方案,维修活动,文件,针对,针对,针对,进行方案技术交底,"[""进行方案技术交底""]",进行方案技术交底,,unmapped,null,[337],337,TARGETS,针对,Targets,针对 / Targets
ent_e18e673856b87420,ent_78266834b1eb868d,PRODUCES,rel_f033a063cd1027bc,中国船级社,《船舶机械计划保养系统（PMS）指南》,责任主体,文件,产出,产出,产出,产出,"[""产出""]",产出,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
ent_e18e673856b87420,ent_886fc25160787db3,PRODUCES,rel_e54d92c1ea6a8453,中国船级社,《轮机循环检验 (CMS) 实施指南》,责任主体,文件,产出,产出,产出,产出,"[""产出""]",产出,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
ent_e18e673856b87420,ent_af6f3ebcaf5d8d0a,PRODUCES,rel_a43302e8400e84e2,中国船级社,《钢质海船入级规范》,责任主体,文件,产出,产出,产出,产出,"[""产出""]",产出,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
ent_e1a14f79954e9d85,ent_26ccff3a640efc96,TARGETS,rel_b85a9ad5a0195e77,拆解过程,专用工具,维修活动,设备对象,针对,针对,针对,使用,"[""使用""]",使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[332],332,TARGETS,针对,Targets,针对 / Targets
ent_e1a14f79954e9d85,ent_6fd9d9f5ecb710bc,DISCOVERS,rel_917e38fc7b9265bf,拆解过程,异常情况,维修活动,故障/异常,发现,发现,发现,发现,"[""发现""]",发现,,unmapped,null,[332],332,DISCOVERS,发现,Discovers,发现 / Discovers
ent_e1a14f79954e9d85,ent_715c2eb2e18ec2ad,MONITORS,rel_a029e28fb0d3f6cf,拆解过程,位置记录,维修活动,参数/指标,监控,监控,监控,做好,"[""做好""]",做好,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[332],332,MONITORS,监控,Monitors,监控 / Monitors
ent_e1a14f79954e9d85,ent_7a7a19523d156a45,MONITORS,rel_6719d485faa3ef99,拆解过程,部件标记,维修活动,参数/指标,监控,监控,监控,做好,"[""做好""]",做好,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[332],332,MONITORS,监控,Monitors,监控 / Monitors
ent_e1a14f79954e9d85,ent_bddef33b481334e6,USES_REPAIR_PROCESS,rel_8745373ae9ce551c,拆解过程,防护,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,做好,"[""做好""]",做好,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[332],332,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
ent_e238dd68ec92afd8,ent_fef38f2b481cd055,CAUSES,rel_115d58d756cd4c2f,缸套与活塞中心偏差超限,磨损,原因/影响因素,故障/异常,导致,导致,导致,包括,"[""包括""]",包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354,CAUSES,导致,Causes,导致 / Causes
ent_e3bd4dbf89a586e2,ent_fbb5bb0df9f01f50,TARGETS,rel_e15b9dca508cd0fa,保养,船舶主机,维修活动,设备对象,针对,针对,针对,落实保养计划,"[""落实保养计划""]",落实保养计划,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[355],355,TARGETS,针对,Targets,针对 / Targets
ent_e5090d1dbae93fb9,ent_0d9e824f3fc4d853,USES_TEST_METHOD,rel_42ad4b92d3a95f1f,动态试车检验,空载试车,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
ent_e5090d1dbae93fb9,ent_63e64eeea7f3f9d2,USES_TEST_METHOD,rel_6add790fd15eed1b,动态试车检验,负载试车,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
ent_e5090d1dbae93fb9,ent_9c6d1b90dad9d3b3,USES_TEST_METHOD,rel_64c8220c403be72b,动态试车检验,盘车试验,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
