observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_cb452b94f4d8,Observation,标准号：CB/T3533-1994,attribute,entity_attribute,标准号,CB/T3533-1994,,,,,"[329, 343]",329|343
obs_cb6fa1fbc58c,Observation,被 标准化拆解作业 以 监控 关系连接,relation_projection,relation,,,监控,ent_30c221ce62b42ec9,标准化拆解作业,incoming,[339],339
obs_cb990e973d6b,Observation,被 深度清洁 以 处理 关系连接,relation_projection,relation,,,处理,ent_4102623e4639725c,深度清洁,incoming,[339],339
obs_cbd15848fe69,Observation,被 复检数据记录 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_86590f47023e07ff,复检数据记录,incoming,[339],339
obs_cbe0f77e1edb,Observation,与 示功阀 存在 检测 关系,relation_projection,relation,,,检测,ent_0472dfefc677fc53,示功阀,outgoing,[347],347
obs_cbffd72dc52e,Observation,与 船舶柴油机部件维修故障勘验报告 存在 确认 关系,relation_projection,relation,,,确认,ent_fcfd4da3c5d04fbf,船舶柴油机部件维修故障勘验报告,outgoing,[334],334
obs_cc54cd194009,Observation,与 安全防护装置 存在 检测 关系,relation_projection,relation,,,检测,ent_03ea195acfd1d1f9,安全防护装置,outgoing,[345],345
obs_cc66b729fa19,Observation,与 防护 存在 采用维修工艺 关系,relation_projection,relation,,,采用维修工艺,ent_bddef33b481334e6,防护,outgoing,[332],332
obs_cccae9fd9f50,Observation,与 审核确认文件 存在 产出 关系,relation_projection,relation,,,产出,ent_bfe3e6f181e0e6d5,审核确认文件,outgoing,[348],348
obs_cce9421d30a2,Observation,与 烧蚀 存在 发现 关系,relation_projection,relation,,,发现,ent_de1ae9bb7c13c651,烧蚀,outgoing,[331],331
obs_cced1976960a,Observation,与 工期延误分析 存在 前置于 关系,relation_projection,relation,,,前置于,ent_a84d59f50d83c92f,工期延误分析,outgoing,[342],342
obs_cd4b451744cf,Observation,被 作业人员 以 依据 关系连接,relation_projection,relation,,,依据,ent_e806fc3500e748c4,作业人员,incoming,[336],336
obs_cd6302c6f12c,Observation,与 控制单缸负荷 存在 采用维修工艺 关系,relation_projection,relation,,,采用维修工艺,ent_080e5efdbf42c5dd,控制单缸负荷,outgoing,[354],354
obs_cd76e5523a34,Observation,被 船方代表 以 见证 关系连接,relation_projection,relation,,,见证,ent_500b7c4b28766f7b,船方代表,incoming,[343],343
obs_cd85617a8783,Observation,被 扫气箱高温火警报警 以 导致 关系连接,relation_projection,relation,,,导致,ent_ac958f2236915538,扫气箱高温火警报警,incoming,[352],352
obs_cdb88f2c9d28,Observation,与 压力 存在 监控 关系,relation_projection,relation,,,监控,ent_c78b9c0298d53f39,压力,outgoing,[350],350
obs_cdcf92315c5d,Observation,与 超温现象 存在 发现 关系,relation_projection,relation,,,发现,ent_a8d64dbae07e1938,超温现象,outgoing,[347],347
obs_ce002e87bd77,Observation,与 增压器工况 存在 监控 关系,relation_projection,relation,,,监控,ent_b97fd52b154e700c,增压器工况,outgoing,[352],352
obs_ce1f0cab4ea2,Observation,与 冷却腔密封性检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_69c5a1bcb7c7e502,冷却腔密封性检测,outgoing,[331],331
obs_ce95383ac6d4,Observation,与 排气管 存在 未知 关系,relation_projection,relation,,,未知,ent_fa90a59a9b606897,排气管,outgoing,[358],358
obs_ce9a828f9c19,Observation,与 船舶柴油机 存在 针对 关系,relation_projection,relation,,,针对,ent_2156461ae1b09db8,船舶柴油机,outgoing,[329],329
obs_cef2809f7030,Observation,被 部件精准检测与故障量化 以 针对 关系连接,relation_projection,relation,,,针对,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_cef6e35e99b5,Observation,被 参数监控 以 针对 关系连接,relation_projection,relation,,,针对,ent_65eaf2525b52d7fe,参数监控,incoming,[355],355
obs_cf08da3560b5,Observation,被 全面检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_51c9febd480aed0d,全面检测,incoming,[340],340
obs_cf103bd1f084,Observation,被 磨损量检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_64a47d132d1efaf0,磨损量检测,incoming,[333],333
obs_cf27c63c2614,Observation,与 机座油底壳裂损与变形 存在 导致 关系,relation_projection,relation,,,导致,ent_9d7af5c15d605e11,机座油底壳裂损与变形,outgoing,[354],354
obs_cf952ea292e9,Observation,与 原厂技术手册 存在 依据 关系,relation_projection,relation,,,依据,ent_d8d5ad023000e5b1,原厂技术手册,outgoing,[346],346
obs_d02fa0225746,Observation,与 研磨与配研修复 存在 采用维修工艺 关系,relation_projection,relation,,,采用维修工艺,ent_2bef99a3d932f9e9,研磨与配研修复,outgoing,[340],340
obs_d0a559c8204b,Observation,与 磨损 存在 导致 关系,relation_projection,relation,,,导致,ent_fef38f2b481cd055,磨损,outgoing,[355],355
obs_d0c8c8019e10,Observation,与 裂损 存在 导致 关系,relation_projection,relation,,,导致,ent_7c20afeca6782412,裂损,outgoing,[353],353
obs_d0f7f0bbc280,Observation,与 拆检 存在 负责 关系,relation_projection,relation,,,负责,ent_fd5c211aff088f1a,拆检,outgoing,[355],355
obs_d11e5fb1397d,Observation,被 中国船级社 以 产出 关系连接,relation_projection,relation,,,产出,ent_e18e673856b87420,中国船级社,incoming,[343],343
obs_d14fabff1e3a,Observation,与 活塞组件 存在 检测 关系,relation_projection,relation,,,检测,ent_cbe10344992e43d6,活塞组件,outgoing,[333],333
obs_d1616b1fac81,Observation,与 检测报告 存在 产出 关系,relation_projection,relation,,,产出,ent_2fd637e2dcddae52,检测报告,outgoing,[340],340
obs_d175d43fb56a,Observation,被 机座垂直度检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_3cca944e1d1c32ec,机座垂直度检测,incoming,[333],333
obs_d186e47e0c79,Observation,与 机座 存在 包含 关系,relation_projection,relation,,,包含,ent_6d2446f989e13d6e,机座,outgoing,[352],352
obs_d196f468baa9,Observation,被 废气涡轮增压 以 导致 关系连接,relation_projection,relation,,,导致,ent_4ce75fae6a67ccf1,废气涡轮增压,incoming,[356],356
obs_d1b345e98e62,Observation,被 负载试车试验 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_bdfa0c2921ee035b,负载试车试验,incoming,[348],348
obs_d1d5f0140595,Observation,与 船舶主机关键部件 存在 适用于 关系,relation_projection,relation,,,适用于,ent_8903e65b27cc77ee,船舶主机关键部件,outgoing,[337],337
obs_d22f2a62cd5c,Observation,被 深度清洁 以 处理 关系连接,relation_projection,relation,,,处理,ent_4102623e4639725c,深度清洁,incoming,[339],339
obs_d232161f33db,Observation,与 认可备件 存在 检测 关系,relation_projection,relation,,,检测,ent_da2b2d685428063a,认可备件,outgoing,[337],337
obs_d2677711526d,Observation,被 开度不够 以 导致 关系连接,relation_projection,relation,,,导致,ent_92f19f469cf042e9,开度不够,incoming,[352],352
obs_d28ea20b5b6a,Observation,被 定压涡轮增压 以 监控 关系连接,relation_projection,relation,,,监控,ent_8464a0b53e04a767,定压涡轮增压,incoming,[359],359
obs_d2a9706c5a93,Observation,与 船舶柴油机修理技术要求 存在 产出 关系,relation_projection,relation,,,产出,ent_445bad76541b97af,船舶柴油机修理技术要求,outgoing,[343],343
obs_d318e8435c22,Observation,与 维修工艺 存在 适用于 关系,relation_projection,relation,,,适用于,ent_989dc72444d4583a,维修工艺,outgoing,[336],336
obs_d351394c417c,Observation,与 内壁表面粗糙度检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_4cb718fae3f2538d,内壁表面粗糙度检测,outgoing,[333],333
obs_d363a65f584c,Observation,与 通用工具 存在 检测 关系,relation_projection,relation,,,检测,ent_26bcbc512a2ca149,通用工具,outgoing,[338],338
obs_d375bf22b676,Observation,与 气阀 存在 检测 关系,relation_projection,relation,,,检测,ent_65a08010602d8664,气阀,outgoing,[333],333
obs_d3bd1e278149,Observation,被 凸轮型线磨损检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_0f11d315a8c6ac23,凸轮型线磨损检测,incoming,[333],333
obs_d412b045acc8,Observation,与 维修方案 存在 依据 关系,relation_projection,relation,,,依据,ent_5bc9c1bcf2fd9ffd,维修方案,outgoing,[340],340
obs_d41d4e879da4,Observation,被 轮机管理人员 以 负责 关系连接,relation_projection,relation,,,负责,ent_5c2a4bbb37012dad,轮机管理人员,incoming,[355],355
obs_d4271e96bd92,Observation,与 气缸 存在 检测 关系,relation_projection,relation,,,检测,ent_5423eda3d7552eee,气缸,outgoing,[347],347
obs_d43908772a76,Observation,被 风险辨识 以 针对 关系连接,relation_projection,relation,,,针对,ent_a87610b5846c7bdb,风险辨识,incoming,[336],336
obs_d44f92ae7247,Observation,被 系统完整性与密封性检验 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_149491adcfa779c3,系统完整性与密封性检验,incoming,[346],346
obs_d46c692bc1e9,Observation,与 高压油管暴振 存在 导致 关系,relation_projection,relation,,,导致,ent_55b73840218a0c1c,高压油管暴振,outgoing,[352],352
obs_d4885cfac682,Observation,被 部件精准检测与故障量化 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_d4986962adce,Observation,与 快速越过共振区 存在 负责 关系,relation_projection,relation,,,负责,ent_7c916ab0d852b001,快速越过共振区,outgoing,[352],352
obs_d4b97ab1a41a,Observation,与 船舶主机关键部件 存在 适用于 关系,relation_projection,relation,,,适用于,ent_8903e65b27cc77ee,船舶主机关键部件,outgoing,[337],337
obs_d4e8514499b5,Observation,与 部件损伤 存在 发现 关系,relation_projection,relation,,,发现,ent_58def1374fdd8185,部件损伤,outgoing,[344],344
obs_d4ea1401820d,Observation,与 加工记录 存在 产出 关系,relation_projection,relation,,,产出,ent_b87ef9e0671b770a,加工记录,outgoing,[340],340
obs_d51ab2a6925a,Observation,与 曲轴 存在 检测 关系,relation_projection,relation,,,检测,ent_3b2531769a42f74c,曲轴,outgoing,[333],333
obs_d553eb0ab1cb,Observation,与 废气涡轮增压器 存在 适用于 关系,relation_projection,relation,,,适用于,ent_17722d8f748d118b,废气涡轮增压器,outgoing,[358],358
obs_d59ed2c27d80,Observation,被 专项性能勘验 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_155b945f9bba7eed,专项性能勘验,incoming,[331],331
obs_d5a3bf3e930d,Observation,与 密封性能 存在 检测 关系,relation_projection,relation,,,检测,ent_2253bf98ef596f61,密封性能,outgoing,[344],344
obs_d5fc9d58588e,Observation,与 现场见证检验 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_5ab114dbc14da29d,现场见证检验,outgoing,[342],342
obs_d60e468908ff,Observation,被 废气涡轮增压器的拆装 以 处理 关系连接,relation_projection,relation,,,处理,ent_fe0e1efeb1554ca7,废气涡轮增压器的拆装,incoming,[356],356
obs_d6362f76cee6,Observation,被 焊接修复检验 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_913f5ee836d3f65f,焊接修复检验,incoming,[344],344
obs_d660ced28780,Observation,与 备件 存在 检测 关系,relation_projection,relation,,,检测,ent_a4a695888f81d744,备件,outgoing,[338],338
obs_d680f237e9f2,Observation,被 检查螺栓 以 发现 关系连接,relation_projection,relation,,,发现,ent_8e032fc2044e40dd,检查螺栓,incoming,[330],330
obs_d6ae58d138b1,Observation,被 剧烈振动 以 导致 关系连接,relation_projection,relation,,,导致,ent_68ecd6c8e457afbc,剧烈振动,incoming,[352],352
obs_d6c06620f821,Observation,与 船舶柴油机维修完工验收报告 存在 产出 关系,relation_projection,relation,,,产出,ent_8383852ee1426f3f,船舶柴油机维修完工验收报告,outgoing,[348],348
obs_d6c0c99bce8c,Observation,被 空载试车试验 以 发现 关系连接,relation_projection,relation,,,发现,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_d6ce518baec5,Observation,与 气门间隙 存在 检测 关系,relation_projection,relation,,,检测,ent_59ccadeeb8ad4cac,气门间隙,outgoing,[345],345
obs_d6eff9ecfe1f,Observation,被 轴瓦合金层厚度检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_cf26e8112010f1d7,轴瓦合金层厚度检测,incoming,[333],333
obs_d6fb9d2a83d5,Observation,与 气缸盖 存在 检测 关系,relation_projection,relation,,,检测,ent_bdf3287d1442caef,气缸盖,outgoing,[333],333
obs_d730073a6768,Observation,被 焊补工艺 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_e53263047897904c,焊补工艺,incoming,[336],336
obs_d77e51728a49,Observation,与 配气定时偏差 存在 发现 关系,relation_projection,relation,,,发现,ent_0d6e7284de2fc700,配气定时偏差,outgoing,[331],331
obs_d7893da2f376,Observation,与 故障勘验 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_6b15799d35314b76,故障勘验,outgoing,[343],343
obs_d79a72b7a92f,Observation,与 错装 存在 处理 关系,relation_projection,relation,,,处理,ent_bf8d3a15b4979579,错装,outgoing,[341],341
obs_d79bc1ba75f3,Observation,被 固定部件 以 包含 关系连接,relation_projection,relation,,,包含,ent_1f1be4deb795a7bd,固定部件,incoming,[352],352
obs_d7bbf6b9144f,Observation,被 磨损量检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_64a47d132d1efaf0,磨损量检测,incoming,[333],333
obs_d7c193efd754,Observation,与 系统性故障 存在 导致 关系,relation_projection,relation,,,导致,ent_b474fbc1898b57ad,系统性故障,outgoing,[355],355
obs_d800361705da,Observation,与 废气能量 存在 监控 关系,relation_projection,relation,,,监控,ent_1e44b32f609f5da7,废气能量,outgoing,[359],359
obs_d80cfc3e5e8b,Observation,与 油液光谱分析 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_5bd8741ff1085f87,油液光谱分析,outgoing,[330],330
obs_d83288a094bf,Observation,与 维修方案 存在 依据 关系,relation_projection,relation,,,依据,ent_5bc9c1bcf2fd9ffd,维修方案,outgoing,[338],338
obs_d83f4a09ca25,Observation,被 铁谱分析 以 发现 关系连接,relation_projection,relation,,,发现,ent_bfc19df428839d61,铁谱分析,incoming,[330],330
obs_d84a930a9365,Observation,与 冲车试验 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_c7cd5382a1dfbfe8,冲车试验,outgoing,[346],346
obs_d8991e248475,Observation,被 排空系统 以 针对 关系连接,relation_projection,relation,,,针对,ent_4bc93cf51b5f110c,排空系统,incoming,[330],330
obs_d8d32b7b3268,Observation,被 动态试车检验 以 依据 关系连接,relation_projection,relation,,,依据,ent_e5090d1dbae93fb9,动态试车检验,incoming,[346],346
obs_d8f6518de543,Observation,被 部件清洁检验 以 发现 关系连接,relation_projection,relation,,,发现,ent_e92a8e660effe85a,部件清洁检验,incoming,[344],344
obs_d90bd88d848b,Observation,与 低负荷 存在 监控 关系,relation_projection,relation,,,监控,ent_9a3582567b9c1766,低负荷,outgoing,[359],359
obs_d91220df56fc,Observation,与 燃油消耗率 存在 监控 关系,relation_projection,relation,,,监控,ent_b9f9d6900815386d,燃油消耗率,outgoing,[329],329
obs_d92623e0e7bd,Observation,与 A 字架裂损与变形 存在 导致 关系,relation_projection,relation,,,导致,ent_ebc2d1f02ea82beb,A 字架裂损与变形,outgoing,[354],354
obs_d94da4358ce4,Observation,被 非破坏性无损检测 (NDT 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_2d7e08f8c4890b69,非破坏性无损检测 (NDT,incoming,[331],331
obs_d9d6d63d0b8c,Observation,被 大小端孔径同轴度检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_7d465da31aced5ed,大小端孔径同轴度检测,incoming,[333],333
obs_da6f25f4c02f,Observation,与 船级社验船师 存在 见证 关系,relation_projection,relation,,,见证,ent_35d6d2c9ef759531,船级社验船师,outgoing,[343],343
obs_da779cc5298e,Observation,被 装配与紧固应力偏差大 以 导致 关系连接,relation_projection,relation,,,导致,ent_2bf34bce4c8f1055,装配与紧固应力偏差大,incoming,[354],354
obs_da985e0d66ef,Observation,被 缸套维护 以 依据 关系连接,relation_projection,relation,,,依据,ent_98599233f8394610,缸套维护,incoming,[354],354
obs_da9f1ff5b2eb,Observation,被 检查固定部件 以 发现 关系连接,relation_projection,relation,,,发现,ent_abe4cf6f1ac8fbe3,检查固定部件,incoming,[330],330
obs_dacdedf55ae9,Observation,与 隐患 存在 发现 关系,relation_projection,relation,,,发现,ent_34ee39d5947f5adf,隐患,outgoing,[355],355
obs_dada70d2cc67,Observation,与 轴瓦 存在 检测 关系,relation_projection,relation,,,检测,ent_e61e5e23e63c52ee,轴瓦,outgoing,[333],333
obs_db5c0d8b8271,Observation,与 活塞组件 存在 检测 关系,relation_projection,relation,,,检测,ent_cbe10344992e43d6,活塞组件,outgoing,[333],333
obs_db71b12c4c39,Observation,与 冷却系统 存在 检测 关系,relation_projection,relation,,,检测,ent_f50bdeb838dc6063,冷却系统,outgoing,[346],346
obs_db76da9c1d8b,Observation,与 排气管 存在 未知 关系,relation_projection,relation,,,未知,ent_fa90a59a9b606897,排气管,outgoing,[358],358
obs_dbd4884497d4,Observation,与 故障勘验报告 存在 依据 关系,relation_projection,relation,,,依据,ent_1cc1550e042236db,故障勘验报告,outgoing,[346],346
obs_dbe1ca814c6a,Observation,与 大型低速柴油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_b5bb11dcccaad28e,大型低速柴油机,outgoing,[359],359
obs_dc27ce18762a,Observation,与 工序间检验 存在 包含 关系,relation_projection,relation,,,包含,ent_a8ca98afc724c9a1,工序间检验,outgoing,[336],336
obs_dc31abbf7715,Observation,被 检查阀杆与导套间的接触表面状态 以 发现 关系连接,relation_projection,relation,,,发现,ent_127725a271c33634,检查阀杆与导套间的接触表面状态,incoming,[352],352
obs_dc349891e8f2,Observation,与 待装配的部件 存在 导致 关系,relation_projection,relation,,,导致,ent_39c6b550d5b28076,待装配的部件,outgoing,[341],341
obs_dc406a791b66,Observation,与 柴油机 存在 针对 关系,relation_projection,relation,,,针对,ent_bb083028173ba6c1,柴油机,outgoing,[330],330
obs_dcdd3629c0df,Observation,被 贯穿螺栓预紧力检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_eee640181db4a2fe,贯穿螺栓预紧力检测,incoming,[333],333
obs_dce8b3d65b22,Observation,与 待装配的部件 存在 导致 关系,relation_projection,relation,,,导致,ent_39c6b550d5b28076,待装配的部件,outgoing,[341],341
obs_dd212404f9c8,Observation,被 脉冲涡轮增压 以 处理 关系连接,relation_projection,relation,,,处理,ent_1fd3865cf5f148ca,脉冲涡轮增压,incoming,[359],359
obs_dd31c0554db8,Observation,被 机械加工修复检验 以 检测 关系连接,relation_projection,relation,,,检测,ent_443c3bae37090f25,机械加工修复检验,incoming,[344],344
obs_dd397583ad02,Observation,与 车用柴油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_a2cd9733fbe4e90a,车用柴油机,outgoing,[356],356
obs_ddab3d28e6cd,Observation,被 A 字架 以 发生故障 关系连接,relation_projection,relation,,,发生故障,ent_f2b9aac2c992c1fa,A 字架,incoming,[354],354
obs_ddd5dc7d617d,Observation,与 特种设备 存在 检测 关系,relation_projection,relation,,,检测,ent_af9da9466e89cadc,特种设备,outgoing,[338],338
obs_ddddd51d343f,Observation,与 主机故障率上升 存在 发生故障 关系,relation_projection,relation,,,发生故障,ent_2228059df8da20ba,主机故障率上升,outgoing,[350],350
obs_de0b82a9e380,Observation,被 解体式故障勘验 以 前置于 关系连接,relation_projection,relation,,,前置于,ent_fd74b9bda2e1ff42,解体式故障勘验,incoming,[332],332
obs_de398632edcb,Observation,被 冷却腔密封性检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_69c5a1bcb7c7e502,冷却腔密封性检测,incoming,[333],333
obs_de58378dca4b,Observation,被 气缸盖裂纹焊补 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_760b5fec879709f3,气缸盖裂纹焊补,incoming,[340],340
obs_de5fbe89ecb1,Observation,与 脉冲能 存在 监控 关系,relation_projection,relation,,,监控,ent_e5c153bc6d08d500,脉冲能,outgoing,[359],359
obs_dec56593517f,Observation,与 完工验收 存在 见证 关系,relation_projection,relation,,,见证,ent_b3e2261db833ca5c,完工验收,outgoing,[348],348
obs_dece7cd8d957,Observation,被 启动燃烧工况异常 以 导致 关系连接,relation_projection,relation,,,导致,ent_0e8dd75ac69064b0,启动燃烧工况异常,incoming,[355],355
obs_dedd3220cccc,Observation,与 脉冲能 存在 监控 关系,relation_projection,relation,,,监控,ent_e5c153bc6d08d500,脉冲能,outgoing,[359],359
obs_dee74fc03143,Observation,被 拆解过程 以 采用维修工艺 关系连接,relation_projection,relation,,,采用维修工艺,ent_e1a14f79954e9d85,拆解过程,incoming,[332],332
obs_df68ff807824,Observation,被 共振转速禁区的长时间运行 以 导致 关系连接,relation_projection,relation,,,导致,ent_ddbf67174d7e982f,共振转速禁区的长时间运行,incoming,[352],352
obs_df9abf1859ed,Observation,与 规格 存在 发现 关系,relation_projection,relation,,,发现,ent_320c7d887fdd6fcb,规格,outgoing,[341],341
obs_dfc2c392c96b,Observation,被 脉冲涡轮增压 以 监控 关系连接,relation_projection,relation,,,监控,ent_1fd3865cf5f148ca,脉冲涡轮增压,incoming,[359],359
obs_dfcce9840310,Observation,被 焊接修复检验 以 发现 关系连接,relation_projection,relation,,,发现,ent_913f5ee836d3f65f,焊接修复检验,incoming,[344],344
obs_dfd7d2406330,Observation,与 现场见证检验 存在 见证 关系,relation_projection,relation,,,见证,ent_5ab114dbc14da29d,现场见证检验,outgoing,[342],342
obs_e03585787ff2,Observation,与 剥落 存在 发现 关系,relation_projection,relation,,,发现,ent_ede9c5ddc7f13c46,剥落,outgoing,[333],333
obs_e03da173a9d7,Observation,被 检查外观 以 针对 关系连接,relation_projection,relation,,,针对,ent_9cdb5ee6e5368289,检查外观,incoming,[330],330
obs_e0451fad4703,Observation,与 主轴承间隙 存在 检测 关系,relation_projection,relation,,,检测,ent_16b3f63f86a1177b,主轴承间隙,outgoing,[345],345
obs_e04c8fd0a175,Observation,与 扭矩扳手 存在 针对 关系,relation_projection,relation,,,针对,ent_b69057fe0aa15db0,扭矩扳手,outgoing,[341],341
obs_e05cb8df8288,Observation,与 转速 存在 监控 关系,relation_projection,relation,,,监控,ent_9d6ccfc12b14b3eb,转速,outgoing,[347],347
obs_e0767dfff8b7,Observation,被 空载试车试验 以 检测 关系连接,relation_projection,relation,,,检测,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_e0cf64ad34a9,Observation,被 外观目视勘验 以 针对 关系连接,relation_projection,relation,,,针对,ent_b97801dc74079f4f,外观目视勘验,incoming,[330],330
obs_e0d278c18361,Observation,与 焊前预热 存在 前置于 关系,relation_projection,relation,,,前置于,ent_ee36c2c33eaf96f8,焊前预热,outgoing,[340],340
obs_e10b27786d28,Observation,与 层间温度 存在 检测 关系,relation_projection,relation,,,检测,ent_7e5523598c313dce,层间温度,outgoing,[344],344
obs_e15833ef42e0,Observation,被 部件清洁与防护 以 针对 关系连接,relation_projection,relation,,,针对,ent_21d173006e89105d,部件清洁与防护,incoming,[339],339
obs_e1a0dd998963,Observation,被 曲轴系统检测 以 发现 关系连接,relation_projection,relation,,,发现,ent_c8fa95075fe1f8ef,曲轴系统检测,incoming,[331],331
obs_e1b37c28f71b,Observation,被 故障勘验 以 依据 关系连接,relation_projection,relation,,,依据,ent_6251d9fced493149,故障勘验,incoming,[329],329
obs_e1cfc3fd82e3,Observation,被 进场检验 以 检测 关系连接,relation_projection,relation,,,检测,ent_c9da5fd4b3c4b0c7,进场检验,incoming,[338],338
obs_e1d561b8594a,Observation,被 形位公差检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_9fe0c29f2255e1b0,形位公差检测,incoming,[340],340
obs_e1e59a9dd258,Observation,被 自检 以 前置于 关系连接,relation_projection,relation,,,前置于,ent_9fb0e309e55e98cf,自检,incoming,[342],342
obs_e20c4af5ffa5,Observation,与 缸套与活塞过热 存在 导致 关系,relation_projection,relation,,,导致,ent_fd63d410e15e0b12,缸套与活塞过热,outgoing,[354],354
obs_e239f043e483,Observation,被 贯穿螺栓 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_357ed4626a2790b7,贯穿螺栓,incoming,[354],354
obs_e260439aba1a,Observation,被 完工检验 以 前置于 关系连接,relation_projection,relation,,,前置于,ent_388af6dd333ba1a7,完工检验,incoming,[336],336
obs_e29265547044,Observation,与 配气机构检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_8e84a933a01388ff,配气机构检测,outgoing,[331],331
obs_e2d120089b10,Observation,被 运行参数复盘与性能检测 以 发现 关系连接,relation_projection,relation,,,发现,ent_5a1dc854dff62e7e,运行参数复盘与性能检测,incoming,[331],331
obs_e2ed4d73b892,Observation,被 维修单位 以 监控 关系连接,relation_projection,relation,,,监控,ent_19534eb3eda0d30b,维修单位,incoming,[349],349
obs_e2f443d8c5b9,Observation,与 工序间检验 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_a8ca98afc724c9a1,工序间检验,outgoing,[343],343
obs_e309bf6b063b,Observation,被 接合面 以 发生故障 关系连接,relation_projection,relation,,,发生故障,ent_dc82e17fec0ac359,接合面,incoming,[354],354
obs_e37514dddbd1,Observation,被 动作停滞 以 导致 关系连接,relation_projection,relation,,,导致,ent_310389f66242727a,动作停滞,incoming,[352],352
obs_e395a2bb893e,Observation,与 柴油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_bb083028173ba6c1,柴油机,outgoing,[357],357
obs_e397b49d73ae,Observation,被 测量 以 检测 关系连接,relation_projection,relation,,,检测,ent_3b9e68a30b4a5f26,测量,incoming,[355],355
obs_e3c388f77a10,Observation,与 燃油系统管路 存在 针对 关系,relation_projection,relation,,,针对,ent_c1a32df8629ffd06,燃油系统管路,outgoing,[330],330
obs_e4033b8c1a12,Observation,与 气缸内部燃烧室 存在 检测 关系,relation_projection,relation,,,检测,ent_c86b158a7464dbbc,气缸内部燃烧室,outgoing,[331],331
obs_e43ffb1da6c7,Observation,与 活塞组件 存在 检测 关系,relation_projection,relation,,,检测,ent_cbe10344992e43d6,活塞组件,outgoing,[333],333
obs_e462a4b266b9,Observation,被 负载试车试验 以 监控 关系连接,relation_projection,relation,,,监控,ent_bdfa0c2921ee035b,负载试车试验,incoming,[348],348
obs_e462ace1c87e,Observation,与 冷却水温差 存在 监控 关系,relation_projection,relation,,,监控,ent_75991dcaa39014f2,冷却水温差,outgoing,[353],353
obs_e46d3fcdcc1a,Observation,被 部件清洁与防护 以 采用维修工艺 关系连接,relation_projection,relation,,,采用维修工艺,ent_21d173006e89105d,部件清洁与防护,incoming,[339],339
obs_e47f89a0a436,Observation,与 内部磨损故障 存在 发现 关系,relation_projection,relation,,,发现,ent_083868f736c53d4e,内部磨损故障,outgoing,[330],330
obs_e491f9b34fcf,Observation,与 部件 存在 检测 关系,relation_projection,relation,,,检测,ent_ae8292be5212c117,部件,outgoing,[340],340
obs_e492092b2f8e,Observation,与 原厂技术说明书 存在 依据 关系,relation_projection,relation,,,依据,ent_382553b754efd948,原厂技术说明书,outgoing,[329],329
obs_e492b84fb227,Observation,与 内窥镜检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_1c992cc242b33118,内窥镜检测,outgoing,[331],331
obs_e4a08a53230e,Observation,被 内窥镜检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_1c992cc242b33118,内窥镜检测,incoming,[331],331
obs_e4ab09c6329c,Observation,被 柴油机废气涡轮增压系统 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_4cb90d0bdd5fc635,柴油机废气涡轮增压系统,incoming,[356],356
