observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_d000c168fb93,Observation,与 管夹 存在 组成 关系,relation_projection,relation,,,组成,ent_eb2ce964888a4087,管夹,outgoing,[401],401
obs_d043ab330ac5,Observation,被 磨粒 以 反映 关系连接,relation_projection,relation,,,反映,ent_593c632b66ba62ca,磨粒,incoming,[424],424
obs_d04ba3f31b3a,Observation,与 阀件 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_0224384aa127ecb7,阀件,outgoing,[403],403
obs_d0ab925153f7,Observation,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_0078f65d708b1617,日常巡检,incoming,[401],401
obs_d0b0d19d362e,Observation,与 伺服阀 存在 导致 关系,relation_projection,relation,,,导致,ent_c417fd5b89527017,伺服阀,outgoing,[393],393
obs_d0b198796e94,Observation,与 报警装置 存在 配备 关系,relation_projection,relation,,,配备,ent_0884d6f1c884da58,报警装置,outgoing,[389],389
obs_d0ba94269409,Observation,与 阀体结合面 存在 发生于 关系,relation_projection,relation,,,发生于,ent_94e724f87fbf0e7d,阀体结合面,outgoing,[396],396
obs_d0c8727b3c36,Observation,被 振动 以 指示 关系连接,relation_projection,relation,,,指示,ent_57443d8772fdb91c,振动,incoming,[413],413
obs_d0d4903a22dc,Observation,被 损伤密封面 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_e49ef9878b7ee1c1,损伤密封面,incoming,[398],398
obs_d0d994e8455c,Observation,与 液压缸 存在 发生于 关系,relation_projection,relation,,,发生于,ent_36eac3e559f32bf8,液压缸,outgoing,[412],412
obs_d0f99961e5b4,Observation,被 压力阀失效 以 导致 关系连接,relation_projection,relation,,,导致,ent_639a64e1d0f4ba71,压力阀失效,incoming,[410],410
obs_d13ec4d5f700,Observation,被 动力元件 以 组成 关系连接,relation_projection,relation,,,组成,ent_598acaffc3eb0f86,动力元件,incoming,[388],388
obs_d1c26ded41c2,Observation,被 杆面腐蚀 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_93875bc4f43d6134,杆面腐蚀,incoming,[418],418
obs_d1e18eba4d3a,Observation,与 船舶液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[406],406
obs_d1eeae88efdd,Observation,被 液压泵站 以 组成 关系连接,relation_projection,relation,,,组成,ent_ccc18c38cd5255f2,液压泵站,incoming,[416],416
obs_d1f66203b02e,Observation,被 拖轮 以 组成 关系连接,relation_projection,relation,,,组成,ent_b2097739a977d80c,拖轮,incoming,[420],420
obs_d1fa72835b89,Observation,被 系统冲洗 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_646cda23a255d273,系统冲洗,incoming,[402],402
obs_d20cc323c50b,Observation,被 外泄漏 以 导致 关系连接,relation_projection,relation,,,导致,ent_8a30980d980aee1f,外泄漏,incoming,[396],396
obs_d21824248ef4,Observation,被 配合间隙超差 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_13100664405a5f2f,配合间隙超差,incoming,[405],405
obs_d2589faf1141,Observation,与 疲劳磨损 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_c7d1a44cc021aa49,疲劳磨损,outgoing,[406],406
obs_d2591191fe9a,Observation,被 密封损坏 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_c8abc3f04aa5c605,密封损坏,incoming,[403],403
obs_d26158095912,Observation,与 O 形圈 存在 配备 关系,relation_projection,relation,,,配备,ent_0cffa0704f508fe5,O 形圈,outgoing,[421],421
obs_d275d4086456,Observation,被 铁锈 以 导致 关系连接,relation_projection,relation,,,导致,ent_8158e75f04ad0281,铁锈,incoming,[393],393
obs_d29772a350df,Observation,与 渐进性劣化趋势 存在 指示 关系,relation_projection,relation,,,指示,ent_183a8fbabdc94561,渐进性劣化趋势,outgoing,[399],399
obs_d2c66455686c,Observation,与 起锚困难 存在 导致 关系,relation_projection,relation,,,导致,ent_1fb9a09f51f6a9bb,起锚困难,outgoing,[408],408
obs_d323bcc500e1,Observation,与 整机替换单元 存在 配备 关系,relation_projection,relation,,,配备,ent_e6c8d081ad8aea29,整机替换单元,outgoing,[421],421
obs_d330ec5e29e6,Observation,与 执行机构异常运动 存在 处置 关系,relation_projection,relation,,,处置,ent_a33bf26eb46bd0d3,执行机构异常运动,outgoing,[423],423
obs_d35e327a4666,Observation,被 周检 以 针对 关系连接,relation_projection,relation,,,针对,ent_8cf55ab3fb744630,周检,incoming,[414],414
obs_d36cf64854ce,Observation,与 叶片泵 存在 发生于 关系,relation_projection,relation,,,发生于,ent_daca19890cc77377,叶片泵,outgoing,[410],410
obs_d375767131fe,Observation,被 铺管船 以 组成 关系连接,relation_projection,relation,,,组成,ent_d3e79bbf9c35bb30,铺管船,incoming,[420],420
obs_d386e7b8abdd,Observation,与 滤油器 存在 组成 关系,relation_projection,relation,,,组成,ent_58094b24dded5f7a,滤油器,outgoing,[388],388
obs_d38e640a99e4,Observation,被 雨水 以 导致 关系连接,relation_projection,relation,,,导致,ent_edc46193cb330299,雨水,incoming,[419],419
obs_d44c470ffc7a,Observation,与 液压系统 存在 配备 关系,relation_projection,relation,,,配备,ent_00c98d8d5efdda91,液压系统,outgoing,[391],391
obs_d465e89d1d55,Observation,被 集装箱船 以 组成 关系连接,relation_projection,relation,,,组成,ent_5abc45fda0dd86c0,集装箱船,incoming,[420],420
obs_d48c625abb7a,Observation,被 系统故障 以 影响 关系连接,relation_projection,relation,,,影响,ent_363ba44dd0f5d0e7,系统故障,incoming,[386],386
obs_d4cb32f7dc3b,Observation,被 科考船 以 组成 关系连接,relation_projection,relation,,,组成,ent_4a1baed658edc089,科考船,incoming,[420],420
obs_d4ce5fca5110,Observation,被 视情维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_7d8a96a136de4f4a,视情维护,incoming,"[387, 409]",387|409
obs_d4f760944578,Observation,与 液位传感器 存在 配备 关系,relation_projection,relation,,,配备,ent_773781cc3593bee7,液位传感器,outgoing,[389],389
obs_d4f7f693dfc4,Observation,被 松动 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_62e19b4709750079,松动,incoming,[405],405
obs_d4fdc2ae8e8f,Observation,与 精密液压元件 存在 组成 关系,relation_projection,relation,,,组成,ent_29a8ef83c1b9eb22,精密液压元件,outgoing,[398],398
obs_d5226003aa94,Observation,与 流量阀 存在 组成 关系,relation_projection,relation,,,组成,ent_891fb8f0f1a02a5d,流量阀,outgoing,[388],388
obs_d5332867a867,Observation,与 液压设备 存在 反映 关系,relation_projection,relation,,,反映,ent_cf4ab1e007e4caf5,液压设备,outgoing,[424],424
obs_d54d4b4f77fc,Observation,被 划痕 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_908cd9e7da0aa88c,划痕,incoming,[404],404
obs_d55095fd9ee5,Observation,被 液压站 以 组成 关系连接,relation_projection,relation,,,组成,ent_8cee5bb6727db9a1,液压站,incoming,[401],401
obs_d5a2cf64c870,Observation,与 振动值 存在 监测 关系,relation_projection,relation,,,监测,ent_47ffc23275c87754,振动值,outgoing,[416],416
obs_d5b3cb0c7386,Observation,与 泄漏 存在 监测 关系,relation_projection,relation,,,监测,ent_22e52ccd93eb5fe7,泄漏,outgoing,[414],414
obs_d5b40900ab22,Observation,与 A 架 存在 组成 关系,relation_projection,relation,,,组成,ent_5e26f6828d9ca79c,A 架,outgoing,[420],420
obs_d5b9dd6b3d14,Observation,被 油液污染度 以 反映 关系连接,relation_projection,relation,,,反映,ent_a5860d19b7c6dcc3,油液污染度,incoming,[401],401
obs_d5ebaddb0097,Observation,被 专业加工 以 处置 关系连接,relation_projection,relation,,,处置,ent_8830517bcd1291fb,专业加工,incoming,[405],405
obs_d62b7aca886e,Observation,被 维护组织不当 以 导致 关系连接,relation_projection,relation,,,导致,ent_d52bfffaa52ab743,维护组织不当,incoming,[426],426
obs_d66574cf1c9b,Observation,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_0078f65d708b1617,日常巡检,incoming,[401],401
obs_d66f43a4bfb9,Observation,被 维护制度 以 针对 关系连接,relation_projection,relation,,,针对,ent_e5c0fab7c53bbcae,维护制度,incoming,[408],408
obs_d690dc7673da,Observation,与 渐进性劣化趋势 存在 指示 关系,relation_projection,relation,,,指示,ent_183a8fbabdc94561,渐进性劣化趋势,outgoing,[399],399
obs_d69da731517b,Observation,被 船舶液压设备 以 组成 关系连接,relation_projection,relation,,,组成,ent_f1303ff636c2eead,船舶液压设备,incoming,[412],412
obs_d6a96f30888b,Observation,被 连续监测 以 反映 关系连接,relation_projection,relation,,,反映,ent_cee48aa3761caabf,连续监测,incoming,[398],398
obs_d6b17e604439,Observation,与 绞车 存在 针对 关系,relation_projection,relation,,,针对,ent_3d568d7ddff0e5b1,绞车,outgoing,[423],423
obs_d6ec8b7866a2,Observation,与 方向阀 存在 组成 关系,relation_projection,relation,,,组成,ent_66d91c9fc3ef6639,方向阀,outgoing,[388],388
obs_d6ee7bf4ade1,Observation,与 阀块 存在 发生于 关系,relation_projection,relation,,,发生于,ent_3756604d0e400349,阀块,outgoing,[403],403
obs_d6f44da0996b,Observation,与 安全操作 存在 包含 关系,relation_projection,relation,,,包含,ent_fcd0af2f8bf59014,安全操作,outgoing,[422],422
obs_d738c5b837a9,Observation,与 柱塞咬死 存在 导致 关系,relation_projection,relation,,,导致,ent_48d62808df81428c,柱塞咬死,outgoing,[394],394
obs_d755e01497b8,Observation,被 分类摆放元件 以 针对 关系连接,relation_projection,relation,,,针对,ent_adee1448847fcf8c,分类摆放元件,incoming,[404],404
obs_d7689e15a194,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_8009ce7ee6aa3ea0,油液污染,incoming,[392],392
obs_d78a2d571d9b,Observation,被 酸性物质 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_4f55ab553bbf5bcb,酸性物质,incoming,[394],394
obs_d79e5416b444,Observation,与 大型液压缸 存在 组成 关系,relation_projection,relation,,,组成,ent_8db395a0c173dde0,大型液压缸,outgoing,[389],389
obs_d7cab0363565,Observation,与 故障预警 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_9d3d3e215bc93f41,故障预警,outgoing,[407],407
obs_d7e387dbc20c,Observation,被 检查呼吸器 以 针对 关系连接,relation_projection,relation,,,针对,ent_2989656b1c7bf6e4,检查呼吸器,incoming,[416],416
obs_d7f59c0c4e0a,Observation,被 动作性能测试 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_2b267848ead8a916,动作性能测试,incoming,[411],411
obs_d80e2505224f,Observation,被 异常噪音 以 指示 关系连接,relation_projection,relation,,,指示,ent_2f8cdca103124b67,异常噪音,incoming,[401],401
obs_d823ab3d5fa1,Observation,与 渐进性劣化趋势 存在 指示 关系,relation_projection,relation,,,指示,ent_183a8fbabdc94561,渐进性劣化趋势,outgoing,[399],399
obs_d839bfe4450e,Observation,与 泵修理包 存在 配备 关系,relation_projection,relation,,,配备,ent_61f48b8e6de3c12b,泵修理包,outgoing,[421],421
obs_d85016a81913,Observation,被 泄漏扩大 以 影响 关系连接,relation_projection,relation,,,影响,ent_31133c6118d37a16,泄漏扩大,incoming,[426],426
obs_d85fc6837bf5,Observation,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_0078f65d708b1617,日常巡检,incoming,[401],401
obs_d87a89201b15,Observation,与 阀芯卡滞 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_d4ad1dd6c36bac43,阀芯卡滞,outgoing,[402],402
obs_d8a6b462a313,Observation,被 锈蚀 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_fef78fd55678a8e1,锈蚀,incoming,[398],398
obs_d8c2e7f8df2a,Observation,与 磨粒变化 存在 依据 关系,relation_projection,relation,,,依据,ent_9a93e1bcc0536a69,磨粒变化,outgoing,[399],399
obs_d8c83971f0b0,Observation,与 滤芯 存在 针对 关系,relation_projection,relation,,,针对,ent_25b7c42b64a4e9ba,滤芯,outgoing,[425],425
obs_d8cc9a6c72d6,Observation,与 船舶液压维护 存在 针对 关系,relation_projection,relation,,,针对,ent_d01197d38864f90a,船舶液压维护,outgoing,[422],422
obs_d8e3b74225c6,Observation,被 冲击运行 以 导致 关系连接,relation_projection,relation,,,导致,ent_20e17e9fe264e334,冲击运行,incoming,[398],398
obs_d8ead8eb5991,Observation,被 防卡滞 以 针对 关系连接,relation_projection,relation,,,针对,ent_10fede86acb21913,防卡滞,incoming,[417],417
obs_d8ffd66957bb,Observation,被 检查绝缘状态 以 针对 关系连接,relation_projection,relation,,,针对,ent_7c5bb7ecbd9b26ef,检查绝缘状态,incoming,[416],416
obs_d9067eb210aa,Observation,与 动作速度异常 存在 导致 关系,relation_projection,relation,,,导致,ent_90ba13ea7228b4ac,动作速度异常,outgoing,[412],412
obs_d91108b1c18a,Observation,与 流量故障 存在 导致 关系,relation_projection,relation,,,导致,ent_31beb66490a11689,流量故障,outgoing,[412],412
obs_d9583845b5b9,Observation,被 舵机动力单元 以 配备 关系连接,relation_projection,relation,,,配备,ent_f6e9365831fa1edb,舵机动力单元,incoming,[421],421
obs_d9594335160f,Observation,与 泵电机 存在 发生于 关系,relation_projection,relation,,,发生于,ent_f6d45808337e2797,泵电机,outgoing,[411],411
obs_d97e110fcde3,Observation,被 日常点检 以 针对 关系连接,relation_projection,relation,,,针对,ent_1d062ad0a0a0acf7,日常点检,incoming,[414],414
obs_d9a84d987538,Observation,设计特点：双机冗余设计,attribute,entity_attribute,设计特点,双机冗余设计,,,,,"[389, 406]",389|406
obs_d9a9c1bcd6d1,Observation,被 辅助装置 以 组成 关系连接,relation_projection,relation,,,组成,ent_5175aa3260de29b7,辅助装置,incoming,[388],388
obs_d9b47f6839a5,Observation,与 联轴器偏心 存在 指示 关系,relation_projection,relation,,,指示,ent_952bb214a3a729d4,联轴器偏心,outgoing,[400],400
obs_d9e1d176c7d0,Observation,被 积碳类沉积物 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_eb2f5a31288f6efb,积碳类沉积物,incoming,[394],394
obs_da1d0e67e79a,Observation,与 渗漏 存在 导致 关系,relation_projection,relation,,,导致,ent_2f2b17133d7ce858,渗漏,outgoing,[398],398
obs_da24b62ecfe0,Observation,与 液压缸 存在 组成 关系,relation_projection,relation,,,组成,ent_36eac3e559f32bf8,液压缸,outgoing,"[412, 418]",412|418
obs_da39de2088ce,Observation,与 运动件 存在 发生于 关系,relation_projection,relation,,,发生于,ent_09aa3658cf141b9a,运动件,outgoing,[398],398
obs_da4514b898a9,Observation,被 人工智能模型 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_9ab4c537e5327263,人工智能模型,incoming,[407],407
obs_da82663ecf06,Observation,被 异常温升 以 影响 关系连接,relation_projection,relation,,,影响,ent_9941be69b89401ce,异常温升,incoming,[404],404
obs_da8be14af036,Observation,与 流量阀 存在 组成 关系,relation_projection,relation,,,组成,ent_891fb8f0f1a02a5d,流量阀,outgoing,[417],417
obs_dab1f2443528,Observation,与 舵机 存在 影响 关系,relation_projection,relation,,,影响,ent_7881d5253b0525f5,舵机,outgoing,[423],423
obs_dac4fd0df842,Observation,与 系统诊断 存在 包含 关系,relation_projection,relation,,,包含,ent_7145912098c75641,系统诊断,outgoing,[422],422
obs_db047bdaf4a2,Observation,与 阀芯严重磨损 存在 处置 关系,relation_projection,relation,,,处置,ent_a017c5724ebd1055,阀芯严重磨损,outgoing,[405],405
obs_db12c0664cc0,Observation,与 压力 存在 监测 关系,relation_projection,relation,,,监测,ent_04162d124aa240d8,压力,outgoing,[414],414
obs_db27b0b45253,Observation,被 动作速度异常 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_90ba13ea7228b4ac,动作速度异常,incoming,[412],412
obs_db47c43c864c,Observation,被 季度检查 以 监测 关系连接,relation_projection,relation,,,监测,ent_68090dc5051f3718,季度检查,incoming,[401],401
obs_db55e8d38d32,Observation,被 释放危险压力 以 处置 关系连接,relation_projection,relation,,,处置,ent_b5b9ad0a69a06763,释放危险压力,incoming,[423],423
obs_db5b5e648450,Observation,被 液压系统 以 组成 关系连接,relation_projection,relation,,,组成,ent_00c98d8d5efdda91,液压系统,incoming,[404],404
obs_db6111c6be8a,Observation,与 柱塞泵 存在 发生于 关系,relation_projection,relation,,,发生于,ent_272bb60d45e6d878,柱塞泵,outgoing,[410],410
obs_dbc0c8119193,Observation,与 流量故障 存在 导致 关系,relation_projection,relation,,,导致,ent_31beb66490a11689,流量故障,outgoing,[412],412
obs_dbe4140e35a6,Observation,被 泄漏 以 导致 关系连接,relation_projection,relation,,,导致,ent_a25b906b83324cbe,泄漏,incoming,[390],390
obs_dbf45c0fc449,Observation,与 泵 存在 针对 关系,relation_projection,relation,,,针对,ent_a374eb4c9fdc30f2,泵,outgoing,[411],411
obs_dc0c362bc90e,Observation,被 日检 以 监测 关系连接,relation_projection,relation,,,监测,ent_82d878e0226330ec,日检,incoming,[414],414
obs_dc2e9afabb1f,Observation,被 过滤 以 处理 关系连接,relation_projection,relation,,,处理,ent_e405a92d26d6ebdb,过滤,incoming,[393],393
obs_dc906a7fd2f7,Observation,被 配合间隙超差 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_13100664405a5f2f,配合间隙超差,incoming,[405],405
obs_dca9ff065611,Observation,被 柱塞泵 以 组成 关系连接,relation_projection,relation,,,组成,ent_272bb60d45e6d878,柱塞泵,incoming,[405],405
obs_dce57cc06e81,Observation,被 低频沉闷振动 以 影响 关系连接,relation_projection,relation,,,影响,ent_2827597b4f266cd3,低频沉闷振动,incoming,[413],413
obs_dcf101345ced,Observation,被 微小污染颗粒 以 导致 关系连接,relation_projection,relation,,,导致,ent_8a8aeca393dad65b,微小污染颗粒,incoming,[412],412
obs_dd0873f95724,Observation,与 精密液压元件 存在 发生于 关系,relation_projection,relation,,,发生于,ent_29a8ef83c1b9eb22,精密液压元件,outgoing,[398],398
obs_dd269c038f3d,Observation,与 粘度 存在 依据 关系,relation_projection,relation,,,依据,ent_78f947705519667c,粘度,outgoing,[406],406
obs_dd2c9c00c3ca,Observation,被 阀芯开启不足 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_9012eb8cffd7d481,阀芯开启不足,incoming,[403],403
obs_dd39bb637726,Observation,被 液压油更换 以 处理 关系连接,relation_projection,relation,,,处理,ent_56550a55839f3a03,液压油更换,incoming,[401],401
obs_dd5e10507324,Observation,被 确认球头连接有无松动 以 针对 关系连接,relation_projection,relation,,,针对,ent_b113e25ec2569e79,确认球头连接有无松动,incoming,[405],405
obs_ddb2e675f21d,Observation,与 油液寿命预测 存在 用于判定 关系,relation_projection,relation,,,用于判定,ent_4b9d21c5614deaf4,油液寿命预测,outgoing,[407],407
obs_ddb914d52faf,Observation,与 液压油 存在 组成 关系,relation_projection,relation,,,组成,ent_339fc9802b544682,液压油,outgoing,[412],412
obs_ddbc644fdf5d,Observation,被 维护有计划 以 预防 关系连接,relation_projection,relation,,,预防,ent_c3d659f454175ed7,维护有计划,incoming,[426],426
obs_ddc3aec4ec0c,Observation,与 一般辅机液压单元 存在 针对 关系,relation_projection,relation,,,针对,ent_00d46abaf9189b75,一般辅机液压单元,outgoing,[402],402
obs_ddd0a4f440f2,Observation,与 锚机 存在 针对 关系,relation_projection,relation,,,针对,ent_7c7e8366c9cd1ccb,锚机,outgoing,[425],425
obs_de4bc5b52533,Observation,被 五感检查法 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_c158a37a26326c44,五感检查法,incoming,[403],403
obs_de7649dc7d2a,Observation,被 控制清洁度 以 针对 关系连接,relation_projection,relation,,,针对,ent_aff0f1c24285e592,控制清洁度,incoming,[406],406
obs_dedc0ad9ea75,Observation,被 元件磨损 以 导致 关系连接,relation_projection,relation,,,导致,ent_6fd8e9e3fc2d8e35,元件磨损,incoming,[396],396
obs_def89151b0c5,Observation,被 诊断 以 用于判定 关系连接,relation_projection,relation,,,用于判定,ent_b10b6efa8954fde6,诊断,incoming,[402],402
obs_df3f6dd439eb,Observation,与 油泵 存在 导致 关系,relation_projection,relation,,,导致,ent_9581d92e466647e3,油泵,outgoing,[393],393
obs_df3f6f819d0c,Observation,与 液压系统 存在 影响 关系,relation_projection,relation,,,影响,ent_00c98d8d5efdda91,液压系统,outgoing,[410],410
obs_df4132765c1e,Observation,被 船舶液压系统 以 组成 关系连接,relation_projection,relation,,,组成,ent_7a562fbf6b0e6308,船舶液压系统,incoming,[401],401
obs_df5ddeae4a7e,Observation,与 摩擦磨损 存在 预防 关系,relation_projection,relation,,,预防,ent_e8f7857dd1955034,摩擦磨损,outgoing,[398],398
obs_df60dd0330ba,Observation,与 锚机 存在 反映 关系,relation_projection,relation,,,反映,ent_7c7e8366c9cd1ccb,锚机,outgoing,[400],400
obs_df69d90d01b0,Observation,与 舵机 存在 反映 关系,relation_projection,relation,,,反映,ent_7881d5253b0525f5,舵机,outgoing,[400],400
obs_dfa98e00c134,Observation,与 内部磨损加剧 存在 指示 关系,relation_projection,relation,,,指示,ent_d5513688720db7a4,内部磨损加剧,outgoing,[418],418
obs_dfd08042790e,Observation,与 乳化现象 存在 指示 关系,relation_projection,relation,,,指示,ent_924100817aa4b739,乳化现象,outgoing,[401],401
obs_dfe2e7130ce8,Observation,与 拖轮 存在 针对 关系,relation_projection,relation,,,针对,ent_b2097739a977d80c,拖轮,outgoing,[420],420
obs_e02391d8a250,Observation,被 周检 以 针对 关系连接,relation_projection,relation,,,针对,ent_8cf55ab3fb744630,周检,incoming,[414],414
obs_e02afad13972,Observation,被 混油 以 导致 关系连接,relation_projection,relation,,,导致,ent_06e14050ce24b453,混油,incoming,[409],409
obs_e02b9a97fc56,Observation,被 水分 以 导致 关系连接,relation_projection,relation,,,导致,ent_aa810fbf963094c3,水分,incoming,[409],409
obs_e0348079c70c,Observation,与 泵空化 存在 指示 关系,relation_projection,relation,,,指示,ent_a859c260b6855a54,泵空化,outgoing,[400],400
obs_e03bf6a15ad9,Observation,与 液压缸 存在 反映 关系,relation_projection,relation,,,反映,ent_045805c69c92a17e,液压缸,outgoing,[400],400
obs_e03c2d292946,Observation,与 结构共振 存在 导致 关系,relation_projection,relation,,,导致,ent_be77be280936c030,结构共振,outgoing,[413],413
obs_e041ce1590e6,Observation,与 进气问题 存在 影响 关系,relation_projection,relation,,,影响,ent_0f261b0b89140e27,进气问题,outgoing,[400],400
obs_e061fb867fca,Observation,与 油液污染程度 存在 依据 关系,relation_projection,relation,,,依据,ent_c1e311f88418205c,油液污染程度,outgoing,[399],399
obs_e0a3312ec296,Observation,被 液压设备 以 配备 关系连接,relation_projection,relation,,,配备,ent_cf4ab1e007e4caf5,液压设备,incoming,[421],421
obs_e0ab85a3a951,Observation,被 日常巡检制度化流程 以 依据 关系连接,relation_projection,relation,,,依据,ent_e20a107ec9906b2d,日常巡检制度化流程,incoming,[401],401
obs_e0b9faf773bc,Observation,被 保清洁 以 针对 关系连接,relation_projection,relation,,,针对,ent_235e316c21a4c521,保清洁,incoming,[417],417
obs_e0becbe21e6d,Observation,与 液压元件 存在 导致 关系,relation_projection,relation,,,导致,ent_49e684075f1c2787,液压元件,outgoing,[386],386
obs_e0ee9826c4c0,Observation,被 观察运行情况 以 针对 关系连接,relation_projection,relation,,,针对,ent_76792288e59b3bd4,观察运行情况,incoming,[404],404
obs_e0f89803e023,Observation,与 泵 存在 发生于 关系,relation_projection,relation,,,发生于,ent_a374eb4c9fdc30f2,泵,outgoing,[403],403
obs_e10050e6153b,Observation,被 使用吸油材料 以 针对 关系连接,relation_projection,relation,,,针对,ent_69e6ebb0707776e8,使用吸油材料,incoming,[404],404
obs_e1250107edb1,Observation,被 补油 以 处理 关系连接,relation_projection,relation,,,处理,ent_c99cce7df37897d0,补油,incoming,[393],393
obs_e13f525963ec,Observation,与 运行时间 存在 监测 关系,relation_projection,relation,,,监测,ent_144a11ef7758ac30,运行时间,outgoing,[393],393
obs_e199f6d0d918,Observation,与 船舶液压系统 存在 反映 关系,relation_projection,relation,,,反映,ent_7a562fbf6b0e6308,船舶液压系统,outgoing,[406],406
obs_e1b2a54f61b3,Observation,被 应急操作演练 以 针对 关系连接,relation_projection,relation,,,针对,ent_64eeacbb83e8fae6,应急操作演练,incoming,[409],409
obs_e1f6a0149652,Observation,被 传统预防性检修 以 针对 关系连接,relation_projection,relation,,,针对,ent_fa0f4f634b629b7d,传统预防性检修,incoming,[398],398
obs_e205fa3ba621,Observation,与 阀 存在 发生于 关系,relation_projection,relation,,,发生于,ent_29aafe19cccd5b86,阀,outgoing,[400],400
obs_e21336b7855e,Observation,被 壳体温度 以 反映 关系连接,relation_projection,relation,,,反映,ent_cb4951a04e52a7c0,壳体温度,incoming,[416],416
obs_e21c7345c87f,Observation,被 油液污染 以 导致 关系连接,relation_projection,relation,,,导致,ent_8009ce7ee6aa3ea0,油液污染,incoming,[392],392
obs_e2302f9f1c9a,Observation,与 执行机构 存在 发生于 关系,relation_projection,relation,,,发生于,ent_c6895f45a2276a5e,执行机构,outgoing,[403],403
obs_e294ee4b3e46,Observation,被 人为拔除漏油报警装置 以 导致 关系连接,relation_projection,relation,,,导致,ent_35ae7fabdc44e9e6,人为拔除漏油报警装置,incoming,[408],408
obs_e2b75b434001,Observation,与 压力波动 存在 导致 关系,relation_projection,relation,,,导致,ent_a0d95eec6d2c6e73,压力波动,outgoing,[392],392
obs_e2b763b13847,Observation,与 系统运行状态恶化 存在 导致 关系,relation_projection,relation,,,导致,ent_2a9b45882b4bdcb8,系统运行状态恶化,outgoing,[390],390
obs_e2bbc10af3d7,Observation,被 排量稳定性 以 反映 关系连接,relation_projection,relation,,,反映,ent_4f48f505841b470e,排量稳定性,incoming,[416],416
obs_e2bdc58a1725,Observation,被 油液过稠 以 导致 关系连接,relation_projection,relation,,,导致,ent_9a250fcb061a2862,油液过稠,incoming,[412],412
obs_e2eee5ddc2cd,Observation,与 硬化 存在 处置 关系,relation_projection,relation,,,处置,ent_b25ac418b8cfbf1f,硬化,outgoing,[404],404
obs_e305051695c9,Observation,与 密封失效 存在 导致 关系,relation_projection,relation,,,导致,ent_7b89356bf04f7de6,密封失效,outgoing,[426],426
obs_e322a36581c2,Observation,被 系统性能下降 以 影响 关系连接,relation_projection,relation,,,影响,ent_f613dbb8c746c369,系统性能下降,incoming,[390],390
obs_e32b8323d3ed,Observation,被 高压油注入伤害 以 影响 关系连接,relation_projection,relation,,,影响,ent_fb351ddd510aaf45,高压油注入伤害,incoming,[404],404
obs_e33449acb25b,Observation,被 船舶液压维修 以 针对 关系连接,relation_projection,relation,,,针对,ent_d709f7c142fede88,船舶液压维修,incoming,[407],407
obs_e3668125e468,Observation,被 漏油 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_99f85e839a7bc260,漏油,incoming,[408],408
obs_e373e587e51e,Observation,与 船舶液压维护 存在 针对 关系,relation_projection,relation,,,针对,ent_d01197d38864f90a,船舶液压维护,outgoing,[422],422
obs_e3b2bae1aa9a,Observation,与 阀块 存在 发生于 关系,relation_projection,relation,,,发生于,ent_3756604d0e400349,阀块,outgoing,[411],411
obs_e414fd7b3b52,Observation,与 液压系统 存在 针对 关系,relation_projection,relation,,,针对,ent_00c98d8d5efdda91,液压系统,outgoing,[405],405
obs_e4311a56a30d,Observation,被 偏载 以 导致 关系连接,relation_projection,relation,,,导致,ent_97768005a733d44e,偏载,incoming,[398],398
obs_e43f0343b803,Observation,与 绞车系统 存在 影响 关系,relation_projection,relation,,,影响,ent_43ee078f75caa6fd,绞车系统,outgoing,[418],418
obs_e44268dafb8f,Observation,被 偏载 以 导致 关系连接,relation_projection,relation,,,导致,ent_97768005a733d44e,偏载,incoming,[398],398
