observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_e307a82b764b,Observation,被 调速器故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_de19eebf6e991d42,调速器故障,incoming,[436],436
obs_e321fff53871,Observation,与 频谱特征 存在 表现为 关系,relation_projection,relation,,,表现为,ent_51daf878d3ebc865,频谱特征,outgoing,[434],434
obs_e340402832a1,Observation,被 振动监测系统 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_4da4b79d0216afa6,振动监测系统,incoming,[457],457
obs_e34e4364926e,Observation,与 焊接接头微裂纹 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_3902ff1fda35df87,焊接接头微裂纹,outgoing,[447],447
obs_e35b5374d58b,Observation,被 检查泵、阀、油缸和密封件完整性 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_c681d4d284a67a4f,检查泵、阀、油缸和密封件完整性,incoming,[437],437
obs_e37d71ed9e0d,Observation,被 冷却器内部污垢严重 以 导致 关系连接,relation_projection,relation,,,导致,ent_f3e3b2c3823d9f1d,冷却器内部污垢严重,incoming,[436],436
obs_e3a17090bb49,Observation,被 油泵故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_7f590683648abeb0,油泵故障,incoming,[432],432
obs_e3b8321a337d,Observation,与 磨损 存在 导致 关系,relation_projection,relation,,,导致,ent_924792536dd12c1f,磨损,outgoing,[431],431
obs_e3d1da6f06d1,Observation,与 主开关拒动或误动 存在 导致 关系,relation_projection,relation,,,导致,ent_023881db1c7534fb,主开关拒动或误动,outgoing,[438],438
obs_e3dd293156b0,Observation,与 主机 存在 涉及 关系,relation_projection,relation,,,涉及,ent_51f510ed28884a33,主机,outgoing,[443],443
obs_e3e295b479c8,Observation,被 重要缺陷 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_5c766d4064841e22,重要缺陷,incoming,[453],453
obs_e3e72521a85f,Observation,与 发动机 存在 发生于 关系,relation_projection,relation,,,发生于,ent_ef7bbdc4397c1263,发动机,outgoing,[432],432
obs_e411747181d3,Observation,被 在安保系统中临时旁通轴向振动监测功能 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_b3f08226a41461d5,在安保系统中临时旁通轴向振动监测功能,incoming,[443],443
obs_e42091f5cda9,Observation,被 状态趋势管理 以 用于预防 关系连接,relation_projection,relation,,,用于预防,ent_7cc89fdce582009b,状态趋势管理,incoming,[434],434
obs_e4312a397ee2,Observation,与 分油机 存在 监测 关系,relation_projection,relation,,,监测,ent_0df3af14a7ec46fd,分油机,outgoing,[427],427
obs_e4404bcedf4f,Observation,与 检查滑油泵出口压力、系统压力和油底壳液位 存在 采用 关系,relation_projection,relation,,,采用,ent_79338626805d3bf3,检查滑油泵出口压力、系统压力和油底壳液位,outgoing,[444],444
obs_e449d72b42c9,Observation,与 舵机液压系统 存在 发生于 关系,relation_projection,relation,,,发生于,ent_bd861b251f8819b9,舵机液压系统,outgoing,[437],437
obs_e45512d4aaf5,Observation,与 滑油低压 存在 表现为 关系,relation_projection,relation,,,表现为,ent_a3771e7c00b9f76f,滑油低压,outgoing,[444],444
obs_e4a0e2780807,Observation,与 卡滞 存在 触发 关系,relation_projection,relation,,,触发,ent_722e5c4b66bc68ee,卡滞,outgoing,[432],432
obs_e4e920510419,Observation,与 风机 存在 监测 关系,relation_projection,relation,,,监测,ent_ecc32d2555e1257e,风机,outgoing,[434],434
obs_e4ef46fffcc7,Observation,与 联轴器错位 存在 归因于 关系,relation_projection,relation,,,归因于,ent_12f1f4f963d7b70e,联轴器错位,outgoing,[446],446
obs_e55eeb1b0869,Observation,被 深度排故逻辑案例 以 涉及 关系连接,relation_projection,relation,,,涉及,ent_3cda74c8a1870925,深度排故逻辑案例,incoming,[443],443
obs_e5792ac2bd1d,Observation,被 盘车并进行机械听诊和曲轴运动机构检查 以 监测 关系连接,relation_projection,relation,,,监测,ent_d197f791649ab29c,盘车并进行机械听诊和曲轴运动机构检查,incoming,[443],443
obs_e57b8715258e,Observation,被 舵机液压系统压力异常 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_5f2c8fd174f704b6,舵机液压系统压力异常,incoming,[437],437
obs_e583160af571,Observation,与 常规商船 存在 适用于 关系,relation_projection,relation,,,适用于,ent_7fe7e2af6c126813,常规商船,outgoing,[429],429
obs_e5ca7107c453,Observation,被 2024 年 8 月 16 日船舶主机异常停车案例 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_f706a5ed9190f7a2,2024 年 8 月 16 日船舶主机异常停车案例,incoming,[444],444
obs_e5cb7a07e8c9,Observation,被 船舶故障案例 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_44b49007e2586395,船舶故障案例,incoming,[455],455
obs_e5d28517d421,Observation,与 轻微渗漏 存在 表现为 关系,relation_projection,relation,,,表现为,ent_71cb848068b3188f,轻微渗漏,outgoing,[453],453
obs_e5d931e79cd3,Observation,时间：2024 年上半年,attribute,entity_attribute,时间,2024 年上半年,,,,,[427],427
obs_e5e6ccbb5ece,Observation,被 检查泵轴、机械密封和叶轮磨损情况 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_f230ac5797eb5cd6,检查泵轴、机械密封和叶轮磨损情况,incoming,[437],437
obs_e613ab464189,Observation,与 外泄漏 存在 导致 关系,relation_projection,relation,,,导致,ent_1d323ea06ee8f38c,外泄漏,outgoing,[437],437
obs_e62b311c3fd2,Observation,被 系统进气 以 导致 关系连接,relation_projection,relation,,,导致,ent_cd9b05e0381129b3,系统进气,incoming,[437],437
obs_e63afdffb8a2,Observation,被 甲板电机进水受潮 以 导致 关系连接,relation_projection,relation,,,导致,ent_e9597e3d3ec758ac,甲板电机进水受潮,incoming,[436],436
obs_e65a7be8b290,Observation,被 滑油失压 以 触发 关系连接,relation_projection,relation,,,触发,ent_656cbaeaaaf1bdfa,滑油失压,incoming,[450],450
obs_e66cb7bf3542,Observation,被 控制回路异常 以 导致 关系连接,relation_projection,relation,,,导致,ent_6ed205fd72d4a733,控制回路异常,incoming,[454],454
obs_e67d99ba18dd,Observation,被 控制板内部模数转换或信号放大回路损坏 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_ec95b33888bed105,控制板内部模数转换或信号放大回路损坏,incoming,[443],443
obs_e6b6a6077d4b,Observation,被 绝缘条件 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_ef5b1dabb8ae506e,绝缘条件,incoming,[451],451
obs_e6c0b6fdc235,Observation,与 发动机启动困难 存在 表现为 关系,relation_projection,relation,,,表现为,ent_63cc9c1c4cedf3c5,发动机启动困难,outgoing,[435],435
obs_e709e438803a,Observation,与 主机 存在 监测 关系,relation_projection,relation,,,监测,ent_51f510ed28884a33,主机,outgoing,[449],449
obs_e714e2f433bf,Observation,与 磨损增加 存在 表现为 关系,relation_projection,relation,,,表现为,ent_d394ec1f08ab8288,磨损增加,outgoing,[432],432
obs_e71f8e7ea587,Observation,被 气门故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_6a4c43d27005409e,气门故障,incoming,[431],431
obs_e7356c095036,Observation,与 间歇停机 存在 表现为 关系,relation_projection,relation,,,表现为,ent_2ee7735ca5a5667c,间歇停机,outgoing,[448],448
obs_e73740a24f66,Observation,与 变频器 存在 发生于 关系,relation_projection,relation,,,发生于,ent_87d91ffec8479486,变频器,outgoing,[439],439
obs_e74c55c51c78,Observation,被 舵机液压系统压力异常 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_5f2c8fd174f704b6,舵机液压系统压力异常,incoming,[437],437
obs_e77b4a5ccdbe,Observation,与 转子偏心 存在 导致 关系,relation_projection,relation,,,导致,ent_5ab2e2d94c4f7dd8,转子偏心,outgoing,[446],446
obs_e79e0b9fb774,Observation,被 冷却系统故障 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_7a57bc57762b54d9,冷却系统故障,incoming,[432],432
obs_e7e154da4c44,Observation,被 温度传感器 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_761f229077351b8b,温度传感器,incoming,[433],433
obs_e7f5efd9af90,Observation,被 检查温控阀开度和执行机构是否灵活 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_5843d26552f66c12,检查温控阀开度和执行机构是否灵活,incoming,[436],436
obs_e8055690576c,Observation,与 变频器 存在 发生于 关系,relation_projection,relation,,,发生于,ent_87d91ffec8479486,变频器,outgoing,[439],439
obs_e844f0044289,Observation,被 建立长期状态数据库 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_31dc800b68c1fe16,建立长期状态数据库,incoming,[449],449
obs_e8609523a3dd,Observation,与 振动频率 存在 表现为 关系,relation_projection,relation,,,表现为,ent_d6a2bceb3c0602b8,振动频率,outgoing,[434],434
obs_e875a68b4b2c,Observation,被 气门故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_6a4c43d27005409e,气门故障,incoming,[431],431
obs_e89cf9525803,Observation,被 台账管理缺失 以 导致 关系连接,relation_projection,relation,,,导致,ent_0e95e2b8d182d8cf,台账管理缺失,incoming,[454],454
obs_e8ae064980a5,Observation,与 过电流故障 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_3fc0d67890072097,过电流故障,outgoing,[439],439
obs_e8ae48b0844b,Observation,被 逆功率 以 触发 关系连接,relation_projection,relation,,,触发,ent_31233318a354f5d3,逆功率,incoming,[438],438
obs_e8b52f4cc33b,Observation,被 报警系统失灵—屏蔽线断裂案例 以 采取 关系连接,relation_projection,relation,,,采取,ent_e370ca651c0b991d,报警系统失灵—屏蔽线断裂案例,incoming,[441],441
obs_e8e10852e6cc,Observation,与 主配电板跳闸 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_a3f20706884587b3,主配电板跳闸,outgoing,[438],438
obs_e8f085e85d85,Observation,与 监控器画面死机 存在 表现为 关系,relation_projection,relation,,,表现为,ent_83f5fcf0b9d4b1b4,监控器画面死机,outgoing,[442],442
obs_e8f4b41af954,Observation,与 主机异常停车 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_e6e0c39e2a1b92f6,主机异常停车,outgoing,[430],430
obs_e915169fd22e,Observation,被 限时修复 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_4c867cb183e9be4d,限时修复,incoming,[453],453
obs_e917089ba38f,Observation,与 离心泵不排液 存在 导致 关系,relation_projection,relation,,,导致,ent_9e382333a925a33d,离心泵不排液,outgoing,[437],437
obs_e923b6607862,Observation,被 压力保压试验 以 监测 关系连接,relation_projection,relation,,,监测,ent_11547baaaa44f7e4,压力保压试验,incoming,[447],447
obs_e9388d0cfd97,Observation,与 频谱特征 存在 表现为 关系,relation_projection,relation,,,表现为,ent_51daf878d3ebc865,频谱特征,outgoing,[434],434
obs_e945a1be53c6,Observation,被 材料选型 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_03d631fb62aeb2b6,材料选型,incoming,[451],451
obs_e94a5ca6eaad,Observation,被 神经网络 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_0fdf11255fd710aa,神经网络,incoming,[434],434
obs_e95b3e0f746c,Observation,与 传感器误报 存在 导致 关系,relation_projection,relation,,,导致,ent_4e424e7a1c2dce7e,传感器误报,outgoing,[452],452
obs_e96f496be70b,Observation,被 轴承磨损 以 导致 关系连接,relation_projection,relation,,,导致,ent_d82e4bb676ee8ce6,轴承磨损,incoming,[438],438
obs_e97b1879834a,Observation,被 船舶机电系统 以 未知 关系连接,relation_projection,relation,,,未知,ent_519fb497e62a5846,船舶机电系统,incoming,[428],428
obs_e9938ceedfa0,Observation,被 主机滑油低压导致异常停车案例 以 采用 关系连接,relation_projection,relation,,,采用,ent_ecd281b8fc0782c5,主机滑油低压导致异常停车案例,incoming,[443],443
obs_e9d3f09f70d0,Observation,被 复原报警回路 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_fbb09e592fa23767,复原报警回路,incoming,[445],445
obs_e9e2fd9de534,Observation,被 主机失速 以 触发 关系连接,relation_projection,relation,,,触发,ent_f791342dfe372ec8,主机失速,incoming,[429],429
obs_ea16314eb3d0,Observation,被 空气不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_1ab8f93846234ec7,空气不足,incoming,[435],435
obs_ea6213f65f6e,Observation,被 润滑油不足 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_8aa7270b7ec08859,润滑油不足,incoming,[432],432
obs_eaa575b8fa38,Observation,被 淡水冷却器结垢 以 导致 关系连接,relation_projection,relation,,,导致,ent_57660e8dc4fa8d9e,淡水冷却器结垢,incoming,[436],436
obs_eabc6f972364,Observation,与 接线脱落 存在 导致 关系,relation_projection,relation,,,导致,ent_f2abe34f783ac0aa,接线脱落,outgoing,[448],448
obs_eaceb5b1108e,Observation,危险程度：最危险,attribute,entity_attribute,危险程度,最危险,,,,,"[429, 449]",429|449
obs_eaf0a231dfe7,Observation,被 报警系统失灵—屏蔽线断裂案例 以 采用 关系连接,relation_projection,relation,,,采用,ent_e370ca651c0b991d,报警系统失灵—屏蔽线断裂案例,incoming,[441],441
obs_eb231885e6ad,Observation,被 更换寿命到期的风扇 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_6b2be508f1b3dcaa,更换寿命到期的风扇,incoming,[439],439
obs_eb3a6a1b7d3f,Observation,与 水泵故障 存在 导致 关系,relation_projection,relation,,,导致,ent_6d4c26619604c397,水泵故障,outgoing,[432],432
obs_ebb4a693d0cd,Observation,与 管路泄漏 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_3a31660c4a90c935,管路泄漏,outgoing,[433],433
obs_ebc023eebc8c,Observation,被 机电故障 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_350e7563162e376a,机电故障,incoming,[427],427
obs_ebd52b1a6033,Observation,被 燃油系统故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_be191d4e1e6ed86b,燃油系统故障,incoming,[435],435
obs_ebeae55ea1e8,Observation,地点：珠江口水域,attribute,entity_attribute,地点,珠江口水域,,,,,[427],427
obs_ebf064d7c2b7,Observation,被 仪表 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_985bbf57b58fd18a,仪表,incoming,[449],449
obs_ebf258b3547a,Observation,与 橡胶软管老化、硬化和龟裂 存在 归因于 关系,relation_projection,relation,,,归因于,ent_bea7a9f673deffd7,橡胶软管老化、硬化和龟裂,outgoing,[445],445
obs_ebf8482f76c0,Observation,被 台账管理 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_e100f2453199b227,台账管理,incoming,[429],429
obs_ebf8558a50da,Observation,与 自由端电涡流探头 存在 监测 关系,relation_projection,relation,,,监测,ent_fbdd31d4c0e98034,自由端电涡流探头,outgoing,[443],443
obs_ebf874f28b90,Observation,与 滤器 存在 发生于 关系,relation_projection,relation,,,发生于,ent_d823df3f7eb77ee7,滤器,outgoing,[448],448
obs_ec2b28d0a316,Observation,与 轴承 存在 适用于 关系,relation_projection,relation,,,适用于,ent_581211b4320ecb36,轴承,outgoing,[449],449
obs_ec4c8add9c9a,Observation,与 突发性故障 存在 表现为 关系,relation_projection,relation,,,表现为,ent_680a449d91befac4,突发性故障,outgoing,[427],427
obs_ec592fda7c5c,Observation,与 励磁线圈绝缘破损 存在 表现为 关系,relation_projection,relation,,,表现为,ent_7a23c0df85f155c2,励磁线圈绝缘破损,outgoing,[446],446
obs_ec5e9a4a1c5b,Observation,被 FMECA 以 监测 关系连接,relation_projection,relation,,,监测,ent_038360f851d3c01c,FMECA,incoming,[430],430
obs_ec702ccb7a29,Observation,被 振动传感器 以 监测 关系连接,relation_projection,relation,,,监测,ent_2f2c30092f71fa67,振动传感器,incoming,[434],434
obs_ec780be2acae,Observation,被 压力传感器 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_919a70e6d5e37a4b,压力传感器,incoming,[433],433
obs_ec937ebc6ff0,Observation,被 泵气蚀 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_2cdab1820239a934,泵气蚀,incoming,[449],449
obs_ecfd8ed069b6,Observation,被 冷却系统故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_7a57bc57762b54d9,冷却系统故障,incoming,[432],432
obs_ed0e00a8b358,Observation,与 离心泵不排液 存在 导致 关系,relation_projection,relation,,,导致,ent_9e382333a925a33d,离心泵不排液,outgoing,[437],437
obs_ed236161ed5d,Observation,被 报警系统失灵—屏蔽线断裂案例 以 归因于 关系连接,relation_projection,relation,,,归因于,ent_e370ca651c0b991d,报警系统失灵—屏蔽线断裂案例,incoming,[441],441
obs_ed27a02ec718,Observation,与 主机 存在 发生于 关系,relation_projection,relation,,,发生于,ent_51f510ed28884a33,主机,outgoing,[444],444
obs_ed4b64ae08e9,Observation,与 润滑油不足 存在 导致 关系,relation_projection,relation,,,导致,ent_8aa7270b7ec08859,润滑油不足,outgoing,[432],432
obs_ed74c29e3d66,Observation,被 操舵应急 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_3f348e7331e9c263,操舵应急,incoming,[450],450
obs_ed9b7ba3a357,Observation,与 常规商船 存在 适用于 关系,relation_projection,relation,,,适用于,ent_7fe7e2af6c126813,常规商船,outgoing,[429],429
obs_edb2420d6276,Observation,与 轴承缺陷 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_877baacdb1c5683f,轴承缺陷,outgoing,[434],434
obs_ede5e0a9d454,Observation,被 某船寒冷季节主机无法启动案例 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_f601336cad6f7d32,某船寒冷季节主机无法启动案例,incoming,[445],445
obs_edebe1e68ee4,Observation,被 水泵故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_6d4c26619604c397,水泵故障,incoming,[432],432
obs_edf57ea7fcce,Observation,与 冷却系统 存在 发生于 关系,relation_projection,relation,,,发生于,ent_326e29b49458779b,冷却系统,outgoing,[435],435
obs_ee520627f3d4,Observation,与 液压与辅助机械系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_637b26b3e71416a6,液压与辅助机械系统,outgoing,[451],451
obs_ee8e96bf331a,Observation,与 跑油故障 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_46415cee11952997,跑油故障,outgoing,[440],440
obs_ee96414ba2f8,Observation,被 缸温过低 以 导致 关系连接,relation_projection,relation,,,导致,ent_1fd638fe95f1405b,缸温过低,incoming,[435],435
obs_eea01913da99,Observation,被 巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_f05c1079f5111f83,巡检,incoming,[455],455
obs_eedd0456a53f,Observation,与 流量和压力下降 存在 导致 关系,relation_projection,relation,,,导致,ent_bc37be8e4b94e416,流量和压力下降,outgoing,[437],437
obs_ef41e10f2cb5,Observation,与 间歇停机 存在 表现为 关系,relation_projection,relation,,,表现为,ent_2ee7735ca5a5667c,间歇停机,outgoing,[448],448
obs_ef6c0c9b63e3,Observation,与 主配电板外部故障 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_8c6ac6dc00aeb3fa,主配电板外部故障,outgoing,[438],438
obs_ef8b863d9d37,Observation,被 视情维修 以 用于预防 关系连接,relation_projection,relation,,,用于预防,ent_a97e193da0092667,视情维修,incoming,[449],449
obs_efa4fb5b032f,Observation,与 并网后因逆功率或保护动作跳闸 存在 表现为 关系,relation_projection,relation,,,表现为,ent_949a1d4ef776cfbf,并网后因逆功率或保护动作跳闸,outgoing,[436],436
obs_f0167d1d04e1,Observation,与 全船失电 存在 表现为 关系,relation_projection,relation,,,表现为,ent_9a801375aee6f6b0,全船失电,outgoing,[427],427
obs_f02c50375ac8,Observation,被 端子松动 以 触发 关系连接,relation_projection,relation,,,触发,ent_b0d7611679dbf443,端子松动,incoming,[450],450
obs_f03339774a43,Observation,与 绝缘不良 存在 导致 关系,relation_projection,relation,,,导致,ent_2ca24d552c49d035,绝缘不良,outgoing,[438],438
obs_f036093a708e,Observation,被 绝缘条件 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_ef5b1dabb8ae506e,绝缘条件,incoming,[451],451
obs_f04572ad4947,Observation,被 燃油中含水量超标 以 导致 关系连接,relation_projection,relation,,,导致,ent_13c5041a519d8ecc,燃油中含水量超标,incoming,[435],435
obs_f0482a5bdfaf,Observation,与 发电机电压波动 存在 表现为 关系,relation_projection,relation,,,表现为,ent_d2a1ee8f5e5e9001,发电机电压波动,outgoing,[453],453
obs_f054f5bb451c,Observation,被 备件管理 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_98222b969ffe5ff4,备件管理,incoming,[429],429
obs_f0c9031c72ce,Observation,与 无法提供足够转舵扭矩 存在 导致 关系,relation_projection,relation,,,导致,ent_38e1971e14422bae,无法提供足够转舵扭矩,outgoing,[447],447
obs_f10eca0bcd20,Observation,与 外泄漏 存在 导致 关系,relation_projection,relation,,,导致,ent_1d323ea06ee8f38c,外泄漏,outgoing,[437],437
obs_f13736b672c5,Observation,被 轴承润滑与磨损检查 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_db1a838f8ed78723,轴承润滑与磨损检查,incoming,[439],439
obs_f18528fc2ce5,Observation,被 材料选型 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_03d631fb62aeb2b6,材料选型,incoming,[451],451
obs_f186ef8e0742,Observation,与 报警与控制系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_1ff4b8c684cd3f2e,报警与控制系统,outgoing,[451],451
obs_f1c053941b27,Observation,被 液压油泄漏 以 导致 关系连接,relation_projection,relation,,,导致,ent_2d0762027a5f5f80,液压油泄漏,incoming,[447],447
obs_f1c4207395ae,Observation,与 逆功率 存在 导致 关系,relation_projection,relation,,,导致,ent_31233318a354f5d3,逆功率,outgoing,[438],438
obs_f1d5ca047789,Observation,被 外部电网涌浪 以 导致 关系连接,relation_projection,relation,,,导致,ent_f498bc8f64ba0639,外部电网涌浪,incoming,[439],439
obs_f2350438a00e,Observation,被 材料选型 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_03d631fb62aeb2b6,材料选型,incoming,[451],451
obs_f24a2dc86c9d,Observation,被 制度管理 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_5002ec8d9ce857b8,制度管理,incoming,[429],429
obs_f294a6604f0f,Observation,与 过电压故障 存在 导致 关系,relation_projection,relation,,,导致,ent_79088ddeec01a7b3,过电压故障,outgoing,[439],439
obs_f2957663c2be,Observation,与 燃油系统故障 存在 导致 关系,relation_projection,relation,,,导致,ent_be191d4e1e6ed86b,燃油系统故障,outgoing,[435],435
obs_f2eac16f841c,Observation,被 对中精度 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_f8b2ed760901aa38,对中精度,incoming,[451],451
obs_f2ee98d12749,Observation,被 轴封泄漏 以 导致 关系连接,relation_projection,relation,,,导致,ent_d5116c495b6a233b,轴封泄漏,incoming,[432],432
obs_f2f77aaa27ed,Observation,与 舵机液压系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_bd861b251f8819b9,舵机液压系统,outgoing,[447],447
obs_f2f854517fd4,Observation,被 FMECA 以 监测 关系连接,relation_projection,relation,,,监测,ent_038360f851d3c01c,FMECA,incoming,[427],427
obs_f310a3e8517c,Observation,被 不工作 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_36f2934fed7e9837,不工作,incoming,[448],448
obs_f3177a623d0b,Observation,被 绝缘不良 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_2ca24d552c49d035,绝缘不良,incoming,[438],438
obs_f3292f6bf596,Observation,与 AVR 性能劣化 存在 归因于 关系,relation_projection,relation,,,归因于,ent_273d28bbfc304426,AVR 性能劣化,outgoing,[446],446
obs_f36a19485e13,Observation,与 控制板内部模数转换或信号放大回路损坏 存在 涉及 关系,relation_projection,relation,,,涉及,ent_ec95b33888bed105,控制板内部模数转换或信号放大回路损坏,outgoing,[443],443
obs_f39005116e39,Observation,与 接线端子 存在 导致 关系,relation_projection,relation,,,导致,ent_6eaae79c9bb91065,接线端子,outgoing,[454],454
obs_f3ee73ad5781,Observation,与 传感器失灵 存在 导致 关系,relation_projection,relation,,,导致,ent_93a20df1ba017898,传感器失灵,outgoing,[448],448
obs_f4062558e16b,Observation,与 非关键照明故障 存在 表现为 关系,relation_projection,relation,,,表现为,ent_e92ed5080ef56830,非关键照明故障,outgoing,[453],453
obs_f4283b6ab9a1,Observation,与 部件老化 存在 表现为 关系,relation_projection,relation,,,表现为,ent_330a353188675f3c,部件老化,outgoing,[427],427
obs_f431e7659a18,Observation,与 AVR 故障 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_78320fe6d4eb6546,AVR 故障,outgoing,[446],446
obs_f44b0edb2f5c,Observation,被 建立运行小时台账和更换周期 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_af99eb85e75ba1af,建立运行小时台账和更换周期,incoming,[449],449
obs_f47a46c66193,Observation,与 离心泵不排液 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_9e382333a925a33d,离心泵不排液,outgoing,[437],437
obs_f484f1554008,Observation,与 沿线追踪检查电缆路径 存在 采用 关系,relation_projection,relation,,,采用,ent_46cd692f5a298478,沿线追踪检查电缆路径,outgoing,[441],441
obs_f49b1a384ca3,Observation,与 转速波动明显 存在 表现为 关系,relation_projection,relation,,,表现为,ent_2118d45fc2021296,转速波动明显,outgoing,[445],445
obs_f4aa2424bab3,Observation,与 AVR 故障 存在 导致 关系,relation_projection,relation,,,导致,ent_78320fe6d4eb6546,AVR 故障,outgoing,[446],446
obs_f502ff303d37,Observation,与 锈蚀 存在 导致 关系,relation_projection,relation,,,导致,ent_b6dd884eadd964a6,锈蚀,outgoing,[448],448
obs_f50565f058e7,Observation,与 主机无法启动 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_ee247bf4973d445d,主机无法启动,outgoing,[445],445
obs_f50aae1e2091,Observation,与 燃油管破裂 存在 涉及 关系,relation_projection,relation,,,涉及,ent_a19ec6fabc808731,燃油管破裂,outgoing,[445],445
obs_f52cde1e92cb,Observation,与 系统失压 存在 导致 关系,relation_projection,relation,,,导致,ent_b5932f153e48998e,系统失压,outgoing,[437],437
obs_f53cd2d67c1c,Observation,与 浓烈柴油味 存在 表现为 关系,relation_projection,relation,,,表现为,ent_71e0f2ad1eba85f0,浓烈柴油味,outgoing,[445],445
obs_f53e5738aae4,Observation,被 油泵故障 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_7f590683648abeb0,油泵故障,incoming,[432],432
obs_f54c5b3c180f,Observation,被 压载泵过载跳电 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_77ca44bf635e2068,压载泵过载跳电,incoming,[446],446
obs_f5903c692172,Observation,被 在线振动监测 以 监测 关系连接,relation_projection,relation,,,监测,ent_7d5a8126e4ff172b,在线振动监测,incoming,[449],449
obs_f5a89fe6f5ce,Observation,被 一般缺陷 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_5eb944fda1375be0,一般缺陷,incoming,[453],453
obs_f5ae75365812,Observation,与 发电机 存在 涉及 关系,relation_projection,relation,,,涉及,ent_3447717743711de7,发电机,outgoing,[446],446
obs_f5c27bd4d179,Observation,与 烟雾 存在 表现为 关系,relation_projection,relation,,,表现为,ent_f9f5b830a59af1d5,烟雾,outgoing,[449],449
obs_f5ecc43b4849,Observation,与 过热故障 存在 导致 关系,relation_projection,relation,,,导致,ent_d854be29d72ba872,过热故障,outgoing,[439],439
obs_f6043eb198d6,Observation,被 误操作 以 导致 关系连接,relation_projection,relation,,,导致,ent_b04b2cd2602ec81f,误操作,incoming,[448],448
obs_f6123490ff31,Observation,与 主机降速 存在 表现为 关系,relation_projection,relation,,,表现为,ent_60444814e6148e5c,主机降速,outgoing,[427],427
